,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
202,Criminal and Civil Enforcement,"July 18, 2017",U.S. Attorney,Western District of Virginia,0,"Danville Doctor Pleads Guilty to Healthcare Fraud, Tax Evasion Charges","Danville, VIRGINIA - A Danville doctor, who billed various insurers for services he never administered to patients, pled guilty today in the United States District Court for the Western District of Virginia in Danville to healthcare fraud and tax evasion charges, Acting United States Attorney Rick A. Mountcastle announced. ",https://www.justice.gov/usao-wdva/pr/danville-doctor-pleads-guilty-healthcare-fraud-tax-evasion-charges
203,Criminal and Civil Enforcement,"July 17, 2017",U.S. Department of Justice,,0,Three Companies and Their Executives Pay $19.5 Million to Resolve False Claims Act Allegations Pertaining to Rehabilitation Therapy and Hospice Services,"Ohio based Foundations Health Solutions Inc. (FHS), Olympia Therapy Inc. (Olympia), and Tridia Hospice Care Inc. (Tridia), and their executives, Brian Colleran (Colleran) and Daniel Parker (Parker), have agreed to pay approximately $19.5 million to resolve allegations pertaining to the submission of false claims for medically unnecessary rehabilitation therapy and hospice services to Medicare, the Department of Justice announced today. ",https://www.justice.gov/opa/pr/three-companies-and-their-executives-pay-195-million-resolve-false-claims-act-allegations
204,Criminal and Civil Enforcement,"July 17, 2017",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces $4.4 Million Settlement Of Civil Lawsuit Against VNS Choice For Improper Collection Of Medicaid Payments,"Joon H. Kim, the Acting United States Attorney for the Southern District of New York, announced today that the United States has settled a civil fraud lawsuit against VNS CHOICE, VNS CHOICE COMMUNITY CARE, and VISITING NURSE SERVICE OF NEW YORK (collectively, ""VNS"") for improperly collecting monthly Medicaid payments for 365 Medicaid beneficiaries whom VNS Choice failed to timely disenroll from the VNS Choice Managed Long-Term Care Plan (""Choice MLTCP""). Most of the beneficiaries who should have been disenrolled from the Choice MLTCP were no longer receiving health care services from VNS. Under the terms of the settlement approved today by United States District Judge Ronnie Abrams, VNS Choice must pay a total sum of $4,392,150, with $1,756,860 going to the United States and the remaining amount to the State of New York. In the settlement, VNS admits that VNS Choice failed to timely disenroll 365 Choice MLTCP members and, as a result, received Medicaid payments to which it was not entitled. ",https://www.justice.gov/usao-sdny/pr/manhattan-us-attorney-announces-44-million-settlement-civil-lawsuit-against-vns-choice
205,Criminal and Civil Enforcement,"July 14, 2017",U.S. Department of Justice,,0,Clinical Psychologist and Owner of Psychological Services Centers Sentenced to 264 Months for Roles in $25 Million Psychological Testing Scheme Carried out Through Eight Companies in Four States,"Two owners of psychological services companies, one of whom was a clinical psychologist, were sentenced yesterday for their involvement in a $25.2 million Medicare fraud scheme carried out through eight companies at nursing homes in four states in the Southeastern U.S.",https://www.justice.gov/opa/pr/clinical-psychologist-and-owner-psychological-services-centers-sentenced-264-months-roles-25
206,Criminal and Civil Enforcement,"July 14, 2017",U.S. Attorney,Southern District of Georgia,0,Southern District Of Georgia Announces Participation in National Health Care Fraud Takedown,"SAVANNAH, GA: On Thursday, Attorney General Jeff Sessions and Department of Health and Human Services (""HHS"") Secretary Tom Price, M.D., announced the largest ever health care fraud enforcement action by the Medicare Fraud Strike Force, involving 412 charged defendants across 41 federal districts, including 115 doctors, nurses and other licensed medical professionals, for their alleged participation in health care fraud schemes involving approximately $1.3 billion in false billings. Of those charged, over 120 defendants, including doctors, were charged for their roles in prescribing and distributing opioids and other dangerous narcotics.",https://www.justice.gov/usao-sdga/pr/southern-district-georgia-announces-participation-national-health-care-fraud-takedown
207,Criminal and Civil Enforcement,"July 14, 2017",U.S. Attorney,Eastern District of New York,0,Senior Executives Of Medical Drug Re-Packager Plead Guilty To Defrauding Healthcare Providers,"Earlier today, in federal court in Brooklyn, Gerald Tighe, the president and owner of Med Prep Consulting Inc. (Med Prep), and Stephen Kalinoski, its director of pharmacy and registered pharmacist-in-charge, pleaded guilty to wire fraud conspiracy in connection with their operation of the now-defunct Tinton Falls, New Jersey-based medical drug re-packager and compounding pharmacy. The pleas were entered before United States District Judge I. Leo Glasser.",https://www.justice.gov/usao-edny/pr/senior-executives-medical-drug-re-packager-plead-guilty-defrauding-healthcare-providers
208,Criminal and Civil Enforcement,"July 13, 2017",U.S. Department of Justice,,0,National Health Care Fraud Takedown Results in Charges Against Over 412 Individuals Responsible for $1.3 Billion in Fraud Losses,"Attorney General Jeff Sessions and Department of Health and Human Services (HHS) Secretary Tom Price, M.D., announced today the largest ever health care fraud enforcement action by the Medicare Fraud Strike Force, involving 412 charged defendants across 41 federal districts, including 115 doctors, nurses and other licensed medical professionals, for their alleged participation in health care fraud schemes involving approximately $1.3 billion in false billings. Of those charged, over 120 defendants, including doctors, were charged for their roles in prescribing and distributing opioids and other dangerous narcotics. Thirty state Medicaid Fraud Control Units also participated in today's arrests. In addition, HHS has initiated suspension actions against 295 providers, including doctors, nurses and pharmacists. ",https://www.justice.gov/opa/pr/national-health-care-fraud-takedown-results-charges-against-over-412-individuals-responsible
209,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Northern District of New York,1,"Kinderhook Podiatrist Pleads Guilty to Health Care Fraud, Pays $410,000 to Resolve False Claims Act Liability","ALBANY, NEW YORK - Podiatrist Perrin D. Edwards, age 64, of Kinderhook, New York, pled guilty on Tuesday to health care fraud for illegally charging Medicare and private insurance companies for services that he never provided. Edwards has also paid $410,000 to the United States to resolve his civil liability for his submission of false claims for payment to the Medicare.",https://www.justice.gov/usao-ndny/pr/kinderhook-podiatrist-pleads-guilty-health-care-fraud-pays-410000-resolve-false-claims
210,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Northern District of Illinois,1,"National Healthcare Fraud Takedown Results in Charges Against More Than 400 Individuals, Including Several Chicago-Area Medical Professionals","CHICAGO - Several Chicago-area medical professionals, including two licensed physicians, are facing federal criminal charges as part of the largest health care fraud enforcement action in Department of Justice history, federal authorities announced today.",https://www.justice.gov/usao-ndil/pr/national-healthcare-fraud-takedown-results-charges-against-more-400-individuals
211,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Southern District of Florida,1,Seventy-Seven Charged in Southern District of Florida as Part of Largest Health Care Fraud Action in Department of Justice History,"Benjamin G. Greenberg, Acting United States Attorney for the Southern District of Florida; George L. Piro, Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Office; Shimon R. Richmond, Special Agent in Charge, U.S. Department of Health & Human Services, Miami Regional Office, Office of Inspector General (HHS-OIG); and Pam Bondi, Florida Attorney General; announced today the largest ever health care fraud enforcement action by the Medicare Fraud Strike Force, involving 412 charged defendants across 41 federal districts, including 115 doctors, nurses and other licensed medical professionals, for their alleged participation in health care fraud schemes involving approximately $1.3 billion in false billings. In the Southern District of Florida a total of 77 defendants were charged with offenses relating to their participation in various fraud schemes involving over $141 million in false billings for services including home health care, mental health services and pharmacy fraud.",https://www.justice.gov/usao-sdfl/pr/seventy-seven-charged-southern-district-florida-part-largest-health-care-fraud-action
212,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Central District of California,1,"As Part of National Health Care Fraud Takedown, Federal Prosecutors in Los Angeles Charge 14 Defendants in Fraud Schemes that Allegedly Cost Public Healthcare Programs nearly $150 Million","LOS ANGELES - In the largest-ever health care fraud enforcement action by federal prosecutors, 14 defendants - including doctors, nurses and other licensed medical professionals - have been charged in the Central District of California for allegedly participating in health care fraud schemes that caused approximately $147 million in losses.",https://www.justice.gov/usao-cdca/pr/part-national-health-care-fraud-takedown-federal-prosecutors-los-angeles-charge-14
213,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Eastern District of Arkansas,1,Twenty-Four Charged in Arkansas as Part of Largest Nationwide Health Care Fraud Enforcement Action in Department of Justice History,"WASHINGTON-Attorney General Jeff Sessions and Department of Health and Human Services (HHS) Secretary Tom Price, M.D., announced today the largest ever health care fraud enforcement action by the Medicare Fraud Strike Force, involving 412 charged defendants across 41 federal districts-including the Eastern District of Arkansas. Among the defendants were 115 doctors, nurses and other licensed medical professionals, all alleged to have participated in health care fraud schemes involving approximately $1.3 billion in false billings. Of those charged, over 120 defendants, including doctors, were charged for their roles in prescribing and distributing opioids and other dangerous narcotics. Thirty state Medicaid Fraud Control Units also participated in today's arrests. In addition, HHS has initiated suspension actions against 295 providers, including doctors, nurses and pharmacists.",https://www.justice.gov/usao-edar/pr/twenty-four-charged-arkansas-part-largest-nationwide-health-care-fraud-enforcement
214,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Northern District of Alabama,1,U.S. Attorney Charges NW Alabama Compounding Pharmacy Sales Representatives in Prescription Fraud Conspiracy,"BIRMINGHAM - The U.S. Attorney's Office on Wednesday charged two sales representatives for a Haleyville, Ala.,-based compounding pharmacy for participating in a conspiracy to generate prescriptions and defraud health care insurers and prescription drug administrators out of tens of millions of dollars in 2015.",https://www.justice.gov/usao-ndal/pr/us-attorney-charges-nw-alabama-compounding-pharmacy-sales-representatives-prescription
215,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Eastern District of Virginia,1,Woman Indicted on Medicaid Fraud and Identity Theft Charges,"RICHMOND, Va. - As part of the largest ever health care fraud enforcement action in Department of Justice History, a Richmond woman has been charged with healthcare fraud, aggravated identity theft, and making a false statement to federal agents.",https://www.justice.gov/usao-edva/pr/woman-indicted-medicaid-fraud-and-identity-theft-charges
216,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Middle District of Louisiana,1,Baton Rouge-Based Medicare Fraud Strike Force Announces Charges Against Four More Individuals For Health Care Fraud And Related Offenses,"BATON ROUGE, LA - Acting United States Attorney Corey R. Amundson announced today the unsealing of two federal grand jury indictments charging four individuals with health care fraud and related offenses. The cases were unsealed as part of the 2017 National Health Care Fraud Takedown, during which federal, state, and local law enforcement partners announced charges of more than 400 defendants across 41 different federal judicial districts.",https://www.justice.gov/usao-mdla/pr/baton-rouge-based-medicare-fraud-strike-force-announces-charges-against-four-more
217,Criminal and Civil Enforcement,"July 13, 2014",U.S. Attorney,Southern District of Ohio,1,National Health Care Fraud Takedown Includes Two Central Ohio Companies and Owners Charged with False Billing,"COLUMBUS, Ohio - A federal grand jury has returned separate indictments charging two central Ohio health care companies and the people who own them with health care fraud. One company allegedly billed government insurance programs for unnecessary medical procedures and the other is accused of billing government insurance programs for pain and scar creams that recipients said they never requested or wanted. ",https://www.justice.gov/usao-sdoh/pr/national-health-care-fraud-takedown-includes-two-central-ohio-companies-and-owners
218,Criminal and Civil Enforcement,"July 13, 2017",U.S. Attorney,Northern District of California,1,Charges Filed Against Northern California Physician For Unlawfully Dispensing Oxycodone,"SAN FRANCISCO - Christopher Owens, a physician licensed to practice in California, was indicted on Tuesday with unlawfully prescribing oxycodone, announced U.S. Attorney Brian J. Stretch and Drug Enforcement Administration Special Agent in Charge John J. Martin.  The indictment alleges that between September of 2012 and June of 2015, Owens, 50, now of Indianapolis, IN, intended to act outside the course of usual professional practice and without a legitimate medical purpose when he prescribed oxycodone on numerous occasions.  In sum, Owens is charged with 36 counts of distributing oxycodone, in violation of 21 U.S.C. � 841(a)(1) and (b)(1)(C). ",https://www.justice.gov/usao-ndca/pr/charges-filed-against-northern-california-physician-unlawfully-dispensing-oxycodone
219,Criminal and Civil Enforcement,"July 13, 2017",U.S. Department of Justice,,0,Miami-Based Physician Pleads Guilty for Role in Pain Pill Diversion and Medicare Fraud Scheme,"A licensed physician in Miami pleaded guilty in federal court yesterday for his role in a multi-faceted $4.8 million health care fraud scheme that ran from April 2011 to February 2017, involving the submission of false and fraudulent claims to Medicare and the illegal prescribing of Schedule II (e.g., oxycodone and hydrocodone) and Schedule IV (e.g., alprazolam) controlled substances.",https://www.justice.gov/opa/pr/miami-based-physician-pleads-guilty-role-pain-pill-diversion-and-medicare-fraud-scheme
220,Criminal and Civil Enforcement,"July 12, 2017",U.S. Attorney,Southern District of Texas,0,Two Men Indicted in Medicare Fraud Scheme in Rio Grande Valley,"McALLEN, Texas - A former laboratory technician at a medical clinic in Mission and an account representative for a toxicology testing company have been indicted in connection with a scheme to defraud Medicare, announced Acting U.S. Attorney Abe Martinez. ",https://www.justice.gov/usao-sdtx/pr/two-men-indicted-medicare-fraud-scheme-rio-grande-valley
221,Criminal and Civil Enforcement,"July 11, 2017",U.S. Attorney,Northern District of Texas,0,Woman Indicted for Running Health Care Fraud Scheme from Prison,"DALLAS - Alexis C. Norman, 46, of Midlothian, Texas has been indicted on felony offenses stemming from a health care fraud conspiracy she ran from prison that involved the submission of more than $810,000 in false claims to Medicaid, announced U.S. Attorney John Parker of the Northern District of Texas.",https://www.justice.gov/usao-ndtx/pr/woman-indicted-running-health-care-fraud-scheme-prison
222,Criminal and Civil Enforcement,"July 11, 2017",U.S. Attorney,District of Connecticut,0,Drug Company Sales Rep Admits Role in Kickback Scheme Related to Fentanyl Spray Prescriptions,"Deirdre M. Daly, United States Attorney for the District of Connecticut, announced that NATALIE LEVINE, 33, of Scottsdale, Arizona, waived her right to be indicted and pleaded guilty today before U.S. District Judge Michael P. Shea in Hartford to one count of engaging in a kickback scheme that defrauded federal healthcare programs.",https://www.justice.gov/usao-ct/pr/drug-company-sales-rep-admits-role-kickback-scheme-related-fentanyl-spray-prescriptions
223,Criminal and Civil Enforcement,"July 10, 2017",U.S. Attorney,Southern District of New York,0,Brooklyn Pharmacy Owner/Operator Charged With Defrauding Medicare And Medicaid Programs Of Approximately $9 Million,"Joon H. Kim, the Acting United States Attorney for the Southern District of New York, William F. Sweeney Jr., the Assistant Director-in-Charge of the New York Office of the New York Office of the Federal Bureau of Investigation (""FBI""), Scott J. Lampert, Special Agent in Charge of the New York Regional Office for the Department of Health and Human Services, Office of Inspector General (""HHS-OIG""), and Dennis Rosen, Inspector General of the New York State Office of the Medicaid Inspector General (""OMIG""), announced today the unsealing of a criminal Complaint charging defendant SUNITA KUMAR with operating a health care fraud scheme utilizing two pharmacies in Brooklyn, New York, through which KUMAR submitted approximately $9 million in fraudulent claims to Medicaid and Medicare. KUMAR was arrested this morning and was presented in Manhattan federal court today before U.S. Magistrate Judge Andrew J. Peck.",https://www.justice.gov/usao-sdny/pr/brooklyn-pharmacy-owneroperator-charged-defrauding-medicare-and-medicaid-programs
224,Criminal and Civil Enforcement,"July 7, 2017",U.S. Attorney,Eastern District of California,0,Wal-Mart Pays $1.65M to Settle False Claims Act Allegations of Improper Medi Cal Billings,"SACRAMENTO, Calif. - Wal-Mart Stores Inc. has paid $1.65 million to resolve allegations that it violated the federal False Claims Act when it knowingly submitted claims for reimbursement to California's Medi Cal program that were not supported by applicable diagnosis and documentation requirements, U.S. Attorney Phillip A. Talbert announced today.",https://www.justice.gov/usao-edca/pr/wal-mart-pays-165m-settle-false-claims-act-allegations-improper-medi-cal-billings
225,Criminal and Civil Enforcement,"July 6, 2017",U.S. Attorney,Northern District of Georgia,0,Hospice to pay $2.4 Million to resolve False Claims Act Allegations,"ATLANTA - Compassionate Care Hospice Group, Inc., (""CCH Group"") has agreed to pay $2.4 million to resolve allegations that CCH Group and its subsidiary Compassionate Care Hospice of Atlanta, LLC, (""CCH Atlanta"") submitted or caused the submission of false claims to Medicare and Medicaid by engaging in improper financial relationships with contracted physicians. CCH Group is a Florida corporation with its principal place of business in Parsippany, New Jersey, and subsidiaries and affiliates in numerous states.",https://www.justice.gov/usao-ndga/pr/hospice-pay-24-million-resolve-false-claims-act-allegations
226,Criminal and Civil Enforcement,"July 6, 2017",U.S. Attorney,District of New Jersey,0,Hospice Company To Pay $2 Million To Resolve Alleged False Claims Related To Unnecessary Hospice Care,"NEWARK, N.J. - A hospice company in Bensalem, Pennsylvania, has agreed to pay to the United States $2 million to resolve allegations that it provided unnecessary hospice services, Acting U.S. Attorney William E. Fitzpatrick announced today.",https://www.justice.gov/usao-nj/pr/hospice-company-pay-2-million-resolve-alleged-false-claims-related-unnecessary-hospice
227,Criminal and Civil Enforcement,"July 6, 2017",U.S. Attorney,Eastern District of Pennsylvania,0,Defunct Philly Hospice's Owners/Operators to Pay Millions to Settle Civil False Claims Suit,"PHILADELPHIA - Acting United States Attorney Louis D. Lappen announced today that Matthew Kolodesh, Alex Pugman, Svetlana Ganetsky, and Malvina Yakobashvili have agreed to pay millions of dollars to settle False Claims Act allegations that they and their now-defunct company, Home Care Hospice, Inc. (HCH), falsely claimed and received taxpayer dollars for hospice services that were either unnecessary or never provided. Previously, a federal jury found Kolodesh guilty on, and Pugman and Ganetsky pleaded guilty to, related criminal charges.",https://www.justice.gov/usao-edpa/pr/defunct-philly-hospice-s-ownersoperators-pay-millions-settle-civil-false-claims-suit
228,Criminal and Civil Enforcement,"July 5, 2017",U.S. Attorney,Eastern District of Missouri,0,U.S. Reaches $8.3 Million Civil Settlement with Reliant Care Group and Reliant Affiliated Entities,"St. Louis, Missouri: The United States Attorney's Office for the Eastern District of Missouri announced today that the United States, Reliant Care Group, Reliant Care Management Company, Reliant Care Rehabilitative Services, and a number of Reliant affiliated skilled nursing facilities (Reliant) reached a civil settlement that will resolve the United States' claims against Reliant under the False Claims Act for knowingly submitting false claims to Medicare for providing unnecessary physical, speech, and occupational therapy to nursing home residents.",https://www.justice.gov/usao-edmo/pr/us-reaches-83-million-civil-settlement-reliant-care-group-and-reliant-affiliated
229,Criminal and Civil Enforcement,"June 30, 2017",U.S. Attorney,Southern District of Alabama,0,Pain Management Doctor Arrested in Health Care Fraud Cases,"Acting United States Attorney Steve Butler of the Southern District of Alabama and Alabama Attorney General Steve Marshall announced today that Dr. Rassan M. Tarabein, 58, a neurologist residing in Fairhope, Alabama, was arrested by law enforcement officials on federal and state criminal charges relating to health care fraud.  On June 16, 2017, a state grand jury in Montgomery County, Alabama returned a 2-count indictment against Dr. Tarabein, charging him with Medicaid fraud and theft of property in the first degree.  On June 28, 2017, a federal grand jury for the Southern District of Alabama returned a 22-count superseding indictment against Dr. Tarabein, charging him with health care fraud, making false statements relating to health care matters, lying to a federal agent, unlawfully distributing schedule II controlled substances, and money laundering.  Later today, Dr. Tarabein is scheduled for an initial appearance on the federal charges before United States Magistrate Judge P. Bradley Murray in Mobile, Alabama.  Dr. Tarabein operated the Eastern Shore Neurology and Pain Center, a private clinic in Daphne, Alabama where he provided services relating to neurology and pain management, such as spinal injections.",https://www.justice.gov/usao-sdal/pr/pain-management-doctor-arrested-health-care-fraud-cases
230,Criminal and Civil Enforcement,"June 30, 2017",U.S. Department of Justice,,0,Detroit Area Medical Biller Sentenced to 50 Months in Prison for Her Role in a $7.3 Million Dollar Healthcare Fraud Scheme,A Detroit-area medical biller was sentenced today to 50 months in prison for  her role in a $7.3 million Medicare and Medicaid fraud scheme involving medical services that were billed to Medicare and Medicaid but not rendered as billed.,https://www.justice.gov/opa/pr/detroit-area-medical-biller-sentenced-50-months-prison-her-role-73-million-dollar-healthcare
231,Criminal and Civil Enforcement,"June 30, 2017",U.S. Attorney,Western District of North Carolina,0,Carolina Healthcare System Agreems To Pay $6.5 Million To Settle False Claims Act Allegations,"CHARLOTTE, N.C. - U.S. Attorney Jill Westmoreland Rose announced today that the Charlotte-Mecklenburg Hospital Authority, dba Carolinas Healthcare System (CHS), has agreed pay the Government $6.5 million to resolve allegations that the company violated the False Claims Act, by ""up-coding"" claims for urine drug tests in order to receive higher payment than allowed for the tests.",https://www.justice.gov/usao-wdnc/pr/carolina-healthcare-system-agreems-pay-65-million-settle-false-claims-act-allegations
232,Criminal and Civil Enforcement,"June 30, 2017",U.S. Attorney,Western District of Pennsylvania,0,Physician Sentenced to 7 Years in Prison for Accepting Kickbacks and Failing to Remit Employment Taxes,"JOHNSTOWN, Pa. - A resident of Hollidaysburg, Pa. has been sentenced in federal court to 84 months in prison, 60 months of which will be concurrent with a sentence imposed in the Southern District of Florida; three years' supervised release; and was ordered to pay restitution to the Internal Revenue Service of $722,476.55 and to Health and Human Services of $2,300,000, on his convictions of conspiring to commit an offense against the United States and willfully failing to remit employment taxes, Acting United States Attorney Soo C. Song announced today.",https://www.justice.gov/usao-wdpa/pr/physician-sentenced-7-years-prison-accepting-kickbacks-and-failing-remit-employment
233,Criminal and Civil Enforcement,"June 30, 2017",U.S. Attorney,Western District of Washington,0,Former CFO of Health Insurance Company Sentenced to Prison for Embezzlement,"The former Chief Financial Officer (CFO) of Soundpath Health was sentenced today in U.S. District Court in Seattle to a year and a day in prison for embezzling more than $631,000 from his employer, announced U.S. Attorney Annette L. Hayes. The embezzlement was part of a complex wire fraud scheme that 58-year-old ZACHARY AUGUSTUS SMULSKI used in an attempt to fund his own start-up companies. When the Comptroller at Soundpath Health discovered that SMULSKI had hidden company funds, SMULSKI transferred the money to Soundpath and left the company. Today SMULSKI paid $29,514 in restitution. U.S. District Judge Robert S. Lasnik imposed three years of supervised release to follow prison and told SMULSKI, ""it was a crime done for selfish reasons."" ",https://www.justice.gov/usao-wdwa/pr/former-cfo-health-insurance-company-sentenced-prison-embezzlement
234,Criminal and Civil Enforcement,"June 29, 2017",U.S. Attorney,Middle District of Tennessee,0,Durable Medical Equipment Manufacturer Agrees To Pay $2.715 Million To Resolve False Claims Allegations,"Innovative Therapies, Inc. (""ITI"") and its ultimate parent company Cardinal Health, Inc. (""Cardinal"") have agreed to pay $2.715 million to settle False Claims Act allegations, announced Jack Smith, Acting United States Attorney for the Middle District of Tennessee. The settlement concerns conduct initiated by ITI before being purchased by Cardinal in August 2014 and resolves a qui tam action filed by a whistleblower in May 2015.",https://www.justice.gov/usao-mdtn/pr/durable-medical-equipment-manufacturer-agrees-pay-2715-million-resolve-false-claims
235,Criminal and Civil Enforcement,"June 28, 2017",U.S. Department of Justice,,0,Los Angeles Hospital Agrees to Pay $42 Million to Settle Alleged False Claims Act Violations Arising from Improper Payments to Physicians,"PAMC Ltd., and Pacific Alliance Medical Center Inc., which together own and operate Pacific Alliance Medical Center, an acute care hospital located in Los Angeles, California, have agreed to pay $42 million to settle allegations that they violated the False Claims Act by engaging in improper financial relationships with referring physicians, the Justice Department announced today. Of the total settlement amount, $31.9 million will be paid to the Federal Government, and $10 million will be paid to the State of California.",https://www.justice.gov/opa/pr/los-angeles-hospital-agrees-pay-42-million-settle-alleged-false-claims-act-violations-arising
236,Criminal and Civil Enforcement,"June 28, 2017",U.S. Attorney,Middle District of Florida,0,"Former WellCare, Inc. General Counsel Pleads Guilty To Making A False Statement To Florida Medicaid Program","Tampa, Florida - Acting United States Attorney W. Stephen Muldrow announces that WellCare's former General Counsel, Thaddeus M.S. Bereday (52, Tampa) has pleaded guilty to one count of making a false statement to the Florida Medicaid program. He faces a maximum penalty of five years in federal prison. A sentencing date has not yet been set.",https://www.justice.gov/usao-mdfl/pr/former-wellcare-inc-general-counsel-pleads-guilty-making-false-statement-florida
237,Criminal and Civil Enforcement,"June 28, 2017",U.S. Attorney,District of Maine,0,"Manchester Physician Agrees to Pay $133,464 to Settle Civil Health Care Fraud Case","Portland, Maine: Acting United States Attorney Richard W. Murphy today announced that Charles G. Landry, D.O. (""Dr. Landry"") has entered into a civil settlement agreement with the United States in which he will pay $133,464 to resolve allegations that from January 2011 through August 2014 he submitted false claims to Medicare.",https://www.justice.gov/usao-me/pr/manchester-physician-agrees-pay-133464-settle-civil-health-care-fraud-case
238,Criminal and Civil Enforcement,"June 27, 2017",U.S. Department of Justice,,0,Physician and Wife to Pay $1.2 Million to Settle False Claims Act Allegations that They Billed Medicare and Medicaid for Unapproved Drugs,"Dr. Anindya Sen and Patricia Posey Sen will pay $1.208 million to resolve state and federal False Claims Act allegations that their medical practice billed Medicare and Tennessee Medicaid (TennCare) for anticancer and infusion drugs that were produced for sale in foreign countries and not approved by the U.S. Food and Drug Administration (FDA) for marketing in the United States, the Department of Justice announced today. Dr. Sen owns and operates East Tennessee Cancer & Blood Center and East Tennessee Hematology Oncology and Internal Medicine located in Greeneville and Johnson City, Tennessee. Mrs. Sen managed Dr. Sen's medical practice from 2009 through 2012.",https://www.justice.gov/opa/pr/physician-and-wife-pay-12-million-settle-false-claims-act-allegations-they-billed-medicare
239,Criminal and Civil Enforcement,"June 26, 2017",U.S. Department of Justice,,0,Cardiac Monitoring Companies and Executive Agree to Pay $13.45 Million to Resolve False Claims Act Allegations,"AMI Monitoring Inc. aka Spectocor, its owner, Joseph Bogdan, Medi-Lynx Cardiac Monitoring LLC, and Medicalgorithmics SA, the current majority owner of Medi-Lynx Cardiac Monitoring LLC, have agreed to resolve allegations that they violated the False Claims Act by billing Medicare for higher and more expensive levels of cardiac monitoring services than requested by the ordering physicians, the Department of Justice announced today. Spectocor and Bogdan have agreed to pay $10.56 million, and Medi-Lynx and Medicalgorithmics have agreed to pay $2.89 million.",https://www.justice.gov/opa/pr/cardiac-monitoring-companies-and-executive-agree-pay-1345-million-resolve-false-claims-act
240,Criminal and Civil Enforcement,"June 26, 2017",U.S. Department of Justice,,1,Orlando Doctor and Infusion Clinic Owner Sentenced to 64 Months and 90 Months in Prison for Role in Medicare Fraud,"An Orlando medical doctor and an infusion clinic owner were sentenced to 64 months in prison and two years supervised release, and 90 months and two years supervised release, respectively, today for their roles in a $13.7 million Medicare fraud conspiracy that involved submitting claims for expensive infusion-therapy drugs that were never purchased, never provided and not medically necessary. ",https://www.justice.gov/opa/pr/orlando-doctor-and-infusion-clinic-owner-sentenced-64-months-and-90-months-prison-role
241,Criminal and Civil Enforcement,"June 26, 2017",U.S. Attorney,Eastern District of Tennessee,0,Former Clinical Pharmacy Manager Sentenced to Serve 16 Months in Prison for $4.4 Million TennCare Fraud Scheme,"GREENEVILLE, Tenn. - On June 26, 2017, Amber Reilly, 33, of Jonesborough, Tennessee, was sentenced by the Honorable J. Ronnie Greer, U.S. District Judge, to serve 16 months in federal prison for healthcare fraud, which resulted in at least a $4.4 million loss to TennCare. Upon her release from prison, she will be supervised by U.S. Probation for three years.",https://www.justice.gov/usao-edtn/pr/former-clinical-pharmacy-manager-sentenced-serve-16-months-prison-44-million-tenncare
242,Criminal and Civil Enforcement,"June 26, 2017",U.S. Attorney,Western District of Oklahoma,0,"Norman Orthopedic Practice Pays $1,537,796 to Resolve Allegations of False Claims Submitted to Federal and State Programs for Medical Services","Oklahoma City, Oklahoma - Orthopedic AND Sports Medicine Center-Norman, P.C., and its physician-owners, Dr. Mark Moses, Dr. David Bobb, Dr. William Harris, Dr. Vytautus Ringus, Dr. Steven Schultz, and Dr. Brad Vogel (collectively ""OSC"") have paid $1,537,796 to settle civil claims stemming from allegations that they submitted false claims to Medicare, Medicaid, the Department of Veterans Affairs, and TRICARE. ",https://www.justice.gov/usao-wdok/pr/norman-orthopedic-practice-pays-1537796-resolve-allegations-false-claims-submitted
243,Criminal and Civil Enforcement,"June 23, 2017",U.S. Attorney,District of Wyoming,0,Colorado Podiatrist Sentenced to Prison for Health Care Fraud,"A Fort Collins podiatrist was sentenced to serve six (6) months in prison and pay a $20,000 fine for fraudulently billing Medicare for routine foot care services, announced Acting United States Attorney John Green.",https://www.justice.gov/usao-wy/pr/colorado-podiatrist-sentenced-prison-health-care-fraud
244,Criminal and Civil Enforcement,"June 22, 2017",U.S. Attorney,Southern District of Alabama,0,"Local Physician, Dr. James M. Crumb, and Mobile Based Physician Group, Coastal Neurological Institute, P.C., paid $1.4 million to Settle False Claims Act Allegations","Acting United States Attorney Steve Butler, of the Southern District of Alabama, announced today that Dr. James M. Crumb, a Physical Medicine and Rehabilitative specialist currently practicing in Mobile, Alabama as Mobility Metabolism and Wellness, P.C. (MMW), and Coastal Neurological Institute, P.C. (CNI), a local neurosurgeon physician group, collectively paid $1.4 million to resolve allegations that they violated the False Claims Act (""FCA"") by engaging in fraudulent schemes to maximize payment from the Medicare, Medicaid, and TRICARE health care programs.",https://www.justice.gov/usao-sdal/pr/local-physician-dr-james-m-crumb-and-mobile-based-physician-group-coastal-neurological
