,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
141,Criminal and Civil Enforcement,"September 1, 2011",U.S. Attorney,Northern District of Texas,-999,UTSW and Parkland Resolve Allegations of Improper Physician Supervision of Surgical Residents,"DALLAS - The University of Texas Southwestern Medical Center at Dallas; the University of Texas Southwestern Medical Center at Dallas Medical Service, Research, and Development Plan; the University of Texas Southwestern Health Systems a/k/a UT Southwestern Health Systems (collectively ""UTSW"") agreed to pay the U.S. and Texas $1.4 million to resolve allegations that it, along with the Dallas County Hospital District d/b/a Parkland Health and Hospital System (Parkland), violated the civil False Claims Act and Texas Medicaid Fraud Prevention Act, announced U.S. Attorney James T. Jacks of the Northern District of Texas. The U.S. and Texas contend defendants caused ""upcoded"" claims to be submitted to Medicare and Medicaid for teaching physician-related items and services between 2004 and 2007. Defendants fully cooperated with the investigation, and by settling, did not admit any wrong-doing or liability.",https://www.justice.gov/usao/txn/PressRel11/utsw_parkland_residents_settle_pr.html
142,Criminal and Civil Enforcement,"September 1, 2011",U.S. Attorney,Northern District of Texas,-999,Owners/Operators Of New Horizons Mental Health Facilities Plead Guilty To Federal Charges,"DALLAS - Joanna Jones Ellis Kemp, 68, and her husband, Peter A. Kemp, 67, both of Plano, Texas, each appeared in federal court this morning before U.S. Magistrate Judge Irma C. Ramirez and pleaded guilty to one count of conspiracy to commit false statements relating to health care matters, announced U.S. Attorney James T. Jacks of the Northern District of Texas. They each face a maximum statutory sentence of five years in prison and a $250,000 fine. In addition, restitution could be ordered. Sentencing is set for December 21, 2011, before U.S. District Judge Ed Kinkeade.",https://www.justice.gov/usao/txn/PressRel11/kemp_joanna_peter_pr.html
143,Criminal and Civil Enforcement,"September 1, 2011",U.S. Department of Justice,,-999,California Medical Billing Company Agrees to Pay U.S. $4.6 Million to Resolve Allegations of False Claims to Federal Health Care Programs,"WASHINGTON - Janzen, Johnston & Rockwell Emergency Medicine Management Services   Inc. (JJ&R;), a provider of billing services for physicians, hospitals and other health care providers, has agreed to pay the United States $4.6 million to settle allegations that it submitted false claims to Medicare and Louisiana's Medicaid program, the Justice Department announced today. JJ&R; is headquartered in El Segundo, Calif.",https://www.justice.gov/opa/pr/2011/September/11-civ-1129.html
144,Criminal and Civil Enforcement,"September 1, 2011",U.S. Attorney,Eastern District of Michigan,-999,Eighteen Charged for Medicare Fraud Schemes in Detroit Involving $28 Million in False Billings,"DETROIT-Eighteen individuals were charged in court documents unsealed today and yesterday in the Eastern District of Michigan for their participation in a series of separate Medicare fraud schemes involving home health and psychotherapy services, announced the Department of Justice, the Department of Health and Human Services (HHS), the FBI and the HHS Office of Inspector General. According to court documents unsealed today and yesterday in U.S. District Court in Detroit, the separate schemes allegedly involved a total of more than $28 million in fraudulent claims submitted to Medicare for services that were medically unnecessary and/or never provided. Fifteen of the defendants were arrested this morning, one defendant was arrested in July 2011, and two defendants remain at large. In addition, law enforcement agents today executed search warrants at 11 locations and seizure warrants of 28 bank accounts related to the alleged fraud schemes.",https://www.fbi.gov/detroit/press-releases/2011/eighteen-charged-for-medicare-fraud-schemes-in-detroit-involving-28-million-in-false-billings
145,Criminal and Civil Enforcement,"August 31, 2011",U.S. Attorney,Southern District of Texas,-999,Houston Medical Equipment Company Owner Lands in Federal Prison for Medicare Fraud,"HOUSTON - Sunny Robinson, the owner of Memorial Medical Supply - a Houston durable medical equipment business, has been sentenced to 97 months in prison for his role in a Medicare fraud scheme, United States Attorney José Angel Moreno announced today.",https://www.justice.gov/usao/txs/1News/Releases/2011%20August/110831%20Robinson.htm
146,Criminal and Civil Enforcement,"August 31, 2011",U.S. Department of Justice,,-999,Miami-Area Nurse Pleads Guilty in $25 Million Health Care Fraud Scheme,"WASHINGTON - Miami-area resident Farah Maria Perez, a registered nurse, pleaded guilty today for her participation in a $25 million Medicare fraud scheme involving false billings for home health services, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/August/11-crm-1123.html
147,Criminal and Civil Enforcement,"August 30, 2011",U.S. Attorney,District of North Dakota,-999,Belcourt Man Sentenced for Drug Conspiracy Charge,"BISMARCK - United States Attorney Timothy Q. Purdon announced that on August 29, 2011, Jordan Delong, 25, of Belcourt, North Dakota, was sentenced on a charge of conspiracy to possess with intent to distribute and distribute a controlled substance. Delong pleaded guilty to the charge on May 16, 2011.",https://www.justice.gov/usao/nd/pressreleases/2011/08-29-2011-Jordan%20Delong%20Sentenced.pdf
148,Criminal and Civil Enforcement,"August 25, 2011",U.S. Department of Justice,,-999,Detroit Occupational Therapist Pleads Guilty to Medicare Fraud Scheme,"WASHINGTON - A Detroit-area occupational therapist pleaded guilty today for her participation in a Medicare fraud scheme, announced the Departments of Justice and Health and Human Services. Carol Gant, 66, pleaded guilty before U.S. District Judge Avern Cohn in the Eastern District of Michigan to one count of conspiracy to commit health care fraud.  At sentencing, Gant faces a maximum penalty of 10 years in prison and a $250,000 fine.",https://www.justice.gov/opa/pr/2011/August/11-crm-1092.html
149,Criminal and Civil Enforcement,"August 25, 2011",U.S. Department of Justice,,-999,Detroit-Area Clinic Owner Sentenced to 48 Months in Prison for Medicare Fraud Schemes Totaling More Than $15 Million,"WASHINGTON- An owner of three Detroit-area clinics was sentenced to 48 months in prison today for his role in schemes that attempted to defraud the Medicare program of more than $15 million, the Departments of Justice and Health and Human Services announced.",https://www.justice.gov/opa/pr/2011/August/11-crm-1089.html
150,Criminal and Civil Enforcement,"August 24, 2011",U.S. Department of Justice,,-999,"Former ""Most Wanted"" Health Care Fraud Fugitives Plead Guilty to $9.1 Million Detroit Medicare Fraud Scheme","WASHINGTON - Two sisters who owned a fraudulent Detroit-area medical clinic and who are former ""Most Wanted"" health care fraud fugitives pleaded guilty today in Miami for their leading roles in a $9.1 million Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/August/11-crm-1081.html
151,Criminal and Civil Enforcement,"August 23, 2011",U.S. Attorney,Middle District of Florida,-999,President of DME Company Sentenced to 12 ½ Years for Medicare and Medicaid Fraud,"TAMPA, FL-U.S. Attorney Robert E. O'Neill announces that U.S. District Judge Virginia Hernandez Covington today sentenced Ben Bane (64, Plant City) to 12 ½ years in federal prison for conspiracy to commit health care fraud, health care fraud, and submitting false claims. His prison sentence is to be followed by three years of supervised release. Bane was also ordered to pay $7 million in restitution, a $3 million fine, and a $1,000 special assessment. The court also entered a money judgment in the amount of $5,800,000, representing the proceeds of the health care fraud.",https://www.fbi.gov/tampa/press-releases/2011/president-of-dme-company-sentenced-to-12-12-years-for-medicare-and-medicaid-fraud
152,Criminal and Civil Enforcement,"August 23, 2011",U.S. Attorney,Northern District of Texas,-999,Government Recovers More Than $1.6 Million From Eleven Cities To Resolve Allegations They Caused Improper Medicare And Medicaid Ambulance Claims,"DALLAS - The Texas cities of Plano, Frisco, Richardson, Mesquite, Celina, DeSoto, Corpus Christi, Cedar Hill, Rowlett, North Richland Hills and University Park (collectively ""Cities"") have agreed to pay the U.S. and Texas the collective amount of $1.69 million to resolve allegations they violated the civil False Claims Act and Texas Medicaid Fraud Prevention Act, announced U.S. Attorney James T. Jacks of the Northern District of Texas. The U.S. and Texas contend all the Cities caused ""upcoded"" claims to be submitted to Medicare and Medicaid for city-dispatched 911 ambulance transports between 2006 and 2010. All the Cities fully cooperated with the investigation, and by settling, did not admit any wrongdoing or liability. ",https://www.justice.gov/usao/txn/PressRel11/ambulance_all_settle_pr.html
153,Criminal and Civil Enforcement,"August 23, 2011",U.S. Department of Justice,,-999,Miami-Area Doctor Pleads Guilty in $25 Million Health Care Fraud Scheme,"WASHINGTON - A Miami-area medical doctor who owned two medical offices pleaded guilty today for his participation in a $25 million home health Medicare fraud scheme, announced the Department of Justice, FBI and the Department of Health and Human Services (HHS).",https://www.justice.gov/opa/pr/2011/August/11-crm-1075.html
154,Criminal and Civil Enforcement,"August 23, 2011",U.S. Department of Justice,,-999,Owner of Miami-Area Mental Health Care Corporation Convicted on All Counts for Orchestrating $205 Million Medicare Fraud Scheme,"WASHINGTON - A federal jury today convicted a Miami-area owner of a mental health care company, American Therapeutic Corporation (ATC), for orchestrating a fraud scheme that resulted in the submission of more than $205 million in fraudulent claims to Medicare, announced the Department of Justice, FBI and Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/August/11-crm-1074.html 
155,Criminal and Civil Enforcement,"August 23, 2011",U.S. Department of Justice,,-999,Miami-Area Medical Equipment Company Owners Sentenced to Prison for Medicare Fraud Scheme,"WASHINGTON - The husband and wife owners and operators of a Miami-area medical equipment company were sentenced today to 70 months and 37 months in prison, respectively, for participating in a durable medical equipment (DME) health care fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2011/August/11-crm-1073.html
156,Criminal and Civil Enforcement,"August 22, 2011",U.S. Attorney,Eastern District of Pennsylvania,-999,Former Chair of Temple's Ophthalmology Department Convicted of Health Care Fraud,"PHILADELPHIA - A federal jury today convicted Dr. Joseph J. Kubacki, 62, of Destin, Florida, of 150 counts of health care fraud, wire fraud, and making false statements in health care matters, announced United States Attorney Zane David Memeger. Kubacki was the Chairperson of the Ophthalmology Department of the Temple University School of Medicine and also served as the Assistant Dean for Medical Affairs when, between 2002 and 2007, he caused thousands of false claims to be submitted to health care benefit programs with false charges totaling more than $4.5 million for services rendered to patients whom Kubacki did not personally see or evaluate. ",https://www.justice.gov/usao/pae/News/2011/Aug/kubacki_release.pdf
157,Criminal and Civil Enforcement,"August 22, 2011",U.S. Department of Justice,,-999,Department of Health and Human Services Employee Pleads Guilty to Theft of Government Funds,"WASHINGTON - An employee of the Department of Health and Human Services (HHS) pleaded guilty today in U.S. District Court in Asheville, N.C., to theft of approximately $114,494 in government funds, announced Assistant Attorney General Lanny A. Breuer of the Justice Department's Criminal Division.",https://www.justice.gov/opa/pr/2011/August/11-crm-1071.html
158,Criminal and Civil Enforcement,"August 18, 2011",U.S. Attorney,District of Western Oklahoma,-999,New York Men Convicted of Health Care Fraud in Wheelchair Scam,"Oklahoma City, Oklahoma - Late yesterday, a jury found two New York men guilty of committing five counts of health care fraud in connection with the sale of power wheelchairs and wheelchair accessories to Medicare beneficiaries, announced Sanford C. Coats, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao/okw/news/2011/2011_08_18.html
159,Criminal and Civil Enforcement,"August 18, 2011",U.S. Attorney,District of Minnesota,-999,Two Charged in Medicaid Fraud Schemes,"MINNEAPOLIS-Earlier today in federal court, a former employee and the operator of Universal Home Health, a home health care agency located in Golden Valley, were charged with offenses related to defrauding Medicaid. In separate Informations, Stephen Jon Rondestvedt, age 58, of Minneapolis, was charged with one count of health care fraud, and Mustafa Hassan Mussa, age 56, of Minnetonka, was charged with one count of aggravated identity theft.",https://www.justice.gov/usao/mn/press/aug028.pdf
160,Criminal and Civil Enforcement,"August 17, 2011",U.S. Attorney,Southern District of Georgia,-999,Armenian Nationals Plead Guilty In Multi-Million Dollar Medicare Fraud And Money Laundering Scheme,"Brunswick, GA - Sahak Tumanyan, 44, an Armenian national from Los Angeles, pled guilty Monday before Chief United States District Judge Lisa Godbey Wood to his role in the laundering of $1.5 million defrauded from Medicare through a phony medical business in Brunswick, Georgia. Earlier this month, Arthur Manasarian, 48, also an Armenian national from Los Angeles, pled guilty before Chief Judge Wood to his role in the Medicare fraud scheme.",https://www.justice.gov/usao/gas/pr/2011/50Manasarian.pdf
161,Criminal and Civil Enforcement,"August 17, 2011",U.S. Department of Justice,,-999,Four Individuals Convicted in $4.7 Million Louisiana Medicare Fraud Scheme,"WASHINGTON - The owner of a Baton Rouge, La., durable medical equipment (DME) company, a medical doctor and two patient recruiters were each convicted late yesterday for their roles in a $4.7 million Medicare fraud scheme, announced the Department of Justice, the FBI, the Department of Health and Human Services and the Medicaid Fraud Control Unit (MFCU) of the Louisiana State Attorney General's Office.",https://www.justice.gov/opa/pr/2011/August/11-crm-1058.html
162,Criminal and Civil Enforcement,"August 17, 2011",U.S. Attorney,Southern District of Florida,-999,Miami Mother Sentenced to Jail in $12.3 Million Health Care Fraud Scheme,"MIAMI, FL - Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, John V. Gillies, Special Agent in Charge, Federal Bureau of Investigation, Miami Field Office, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General, Office of Investigations, announced yesterday's sentencing of Isabel Torres, 48, of Hialeah, Florida, on health care fraud charges.",https://www.justice.gov/usao/fls/PressReleases/110817-01.html
163,Criminal and Civil Enforcement,"August 11, 2011",U.S. Attorney,Western District of Kentucky,-999,"Baptist Healthcare, Inc. and Hardin Memorial Hospital to Pay $8,900,000 to Settle Improper Billing of Medicare","LOUISVILLE, KY - The United States Department of Justice, United States Attorneys' Offices for the Western and Eastern Districts of Kentucky, and Office of Inspector General of the Department of Health and Human Services today announce the $8,900,000 settlement with Baptist Healthcare Systems, Inc. and Hardin County, Kentucky d/b/a Hardin Memorial Hospital. As part of this settlement, Baptist Healthcare Systems, Inc. has agreed to pay the United States $5,785,000 to resolve claims that the company improperly billed Medicare. Hardin Memorial Hospital, under the management of Baptist Healthcare Systems, Inc., has agreed to pay the United States $3,115,000 to resolve claims that the hospital improperly billed Medicare.",https://www.justice.gov/usao/kyw/press_releases/PR/20110811-01.html
164,Criminal and Civil Enforcement,"August 10, 2011",U.S. Department of Justice,,-999,Los Angeles Jury Convicts Two Church Pastors and Their Employee of $14.2 Million Medicare Fraud Scheme,"WASHINGTON - Two pastors of a now defunct Los Angeles church and a woman they employed at their fraudulent durable medical equipment (DME) supply companies were convicted late yesterday of conspiracy and health care fraud charges in connection with a $14.2 million Medicare fraud scheme, announced the Departments of Justice and Health and Human Services (HHS).",https://www.justice.gov/opa/pr/2011/August/11-crm-1031.html
165,Criminal and Civil Enforcement,"August 10, 2011",U.S. Attorney,District of Maryland,-999,Peninsula Regional Medical Center Agrees To Pay $1.8 Million To Resolve Allegations That It Failed To Prevent Medically Unnecessary Cardiac Stent Procedures By Dr. John R. McLean,"Baltimore, Maryland - Peninsula Regional Medical Center (""PRMC"") in Salisbury Maryland has agreed to pay $1.8 million to settle allegations under the False Claims Act that it was aware of, but failed to take action to prevent medically unnecessary cardiac stent procedures by John R. McLean, formerly a cardiologist with privileges at PRMC.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/PRMCAgreestoPay1.8MilliontoResolveAllegationsRegardingMedicallyUnnecessaryStentProcedures.html
166,Criminal and Civil Enforcement,"August 10, 2011",U.S. Attorney,Eastern District of Pennsylvania,-999,Physician And Pharmacist Among Those Arrested In Drug Conspiracy And Health Care Fraud Case,"PHILADELPHIA - A 498-count indictment1 was unsealed today charging 53 defendants, including a Montgomery County physician and a Northeast Philadelphia pharmacist, in a multimillion dollar drug conspiracy involving phony prescriptions, phony patients, and an alleged drug trafficking organization.",https://www.justice.gov/usao/pae/News/2011/Aug/werther_release.pdf
167,Criminal and Civil Enforcement,"August 10, 2011",U.S. Attorney,Southern District of Florida,-999,Miami Woman Is Tenth Person Arrested For Her Role In Leading $27 Million Health Care Fraud Conspiracy,"MIAMI -- Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, John V. Gillies, Special Agent in Charge, Federal Bureau of Investigation, Miami Field Office, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General, Office of Investigations, announced today's arrest of Elizabet Lombera, 39, of Miami Lakes, Florida.",https://www.justice.gov/usao/fls/PressReleases/110810-01.html
168,Criminal and Civil Enforcement,"August 9, 2011",U.S. Attorney,District of Colorado,-999,Two Former Western Colorado Doctors Indicted For Illegally Prescribing Controlled Substances - Prescriptions Doctors Wrote Were Responsible For a Total of Four Deaths,"DENVER - Two Western Colorado doctors, Sam Jahani, M.D., age 49 of Cleveland, Texas, and Eric Peper, D.O., age 53 of Summerland Key, Florida, were indicted by a federal grand jury on August 3, 2011, on charges related to health care fraud, money laundering and dispensing controlled substances in which four cases resulted in death. Jahani was arrested by federal agents without incident in Texas. Peper has yet to be arrested. Jahani will make an appearance in U.S. District Court in Beaumont, Texas this afternoon. No court appearance has yet been set for Peper.",https://www.justice.gov/usao/co/press_releases/2011/August2011/8_9_11.html
169,Criminal and Civil Enforcement,"August 8, 2011",U.S. Attorney,Southern District of Florida,-999,Miami Home Health Nurse Sentenced To Ten Years' Imprisonment For Health Care Fraud,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, John V. Gillies, Special Agent in Charge, Federal Bureau of Investigation (FBI), Miami Field Office, and Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General (HHS-OIG), Office of Investigations, announced today's sentencing of Armando Santos, 46, of Miami. In May 2001, a federal jury in Miami convicted Santos of one count of conspiracy to commit health care fraud, in violation of Title 18, United States Code, Section 1349; four counts of health care fraud, in violation of Title 18, United States Code, Section 1347, and two counts of false statements related to health care matters, in violation of Title 18, United States Code, Section 1035. Chief U.S. District Judge Federico Moreno sentenced Santos to the statutory maximum of 10 years' imprisonment as to each of the fraud charges, and five years' imprisonment as to each of the false statement charges. The counts of conviction are to run concurrent to one another.",https://www.justice.gov/usao/fls/PressReleases/110808-01.html
170,Criminal and Civil Enforcement,"August 8, 2011",U.S. Attorney,District of Maryland,-999,Oncologist Pleads Guilty To Purchasing Misbranded Drugs,"Isabella Martire, M.D., age 52, of Laurel, Maryland, an oncologist in solo practice in Laurel, pleaded guilty to introducing a misbranded drug into interstate commerce. The guilty plea was announced by United States Attorney for the District of Maryland Rod J. Rosenstein; Special Agent in Charge Antoinette V. Henry of the Food & Drug Administration - Office of Criminal Investigations, Metro Washington Field Office; and Special Agent in Charge Nicholas DiGiulio, Office of Investigations, Office of Inspector General of the Department of Health and Human Services.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/press08/LaurelOncologistPleadsGuiltytoPurchasingMisbrandedDrugs.html
171,Criminal and Civil Enforcement,"August 5, 2011",U.S. Attorney,Southern District of Texas,-999,Recruiter in Multi-Million Dollar Health Care Fraud Scheme Pleads Guilty to Conspiracy to Violate the Anti-Kickback Statute,"HOUSTON - An accused recruiter in a multi-million dollar health care fraud scheme scheduled for trial on Monday, has instead pleaded guilty to conspiracy to violate the Anti-Kickback Statute, United States Attorney José Angel Moreno announced today. Birdie Leroy Revis, 60, of Houston, pleaded guilty before United States District Judge David Hittner this morning to conspiracy to violate the Anti-Kickback Statute. Trial had been scheduled to begin with jury selection on Monday, Aug. 8, 2011.",https://www.justice.gov/usao/txs/1News/Releases/2011%20August/110805%20Revis.htm
172,Criminal and Civil Enforcement,"August 5, 2011",U.S. Attorney,Southern District of Indiana,-999,Hogsett Announces Indianapolis Man Charged In Health Care Fraud Scheme,"INDIANAPOLIS - Joseph H. Hogsett, United States Attorney announced, that earlier this week, William Maultsby, 52, Indianapolis, Indiana, was charged with health care fraud, following an investigation by the U.S. Health and Human Services Inspector General and Indiana Attorney General Medicaid Fraud Control Unit.",https://www.justice.gov/usao/ins/press_releases/Pressrelease11/Maultsby.20110805.pdf
173,Criminal and Civil Enforcement,"August 5, 2011",U.S. Attorney,Central District of California,-999,Orange County Medical Center And Doctor Who Bilked Medicare  Agree To Pay $7.5 Million To Settle Fraud Case,"Pacific Coast Hematology, Inc., a medical group in Orange County, and Dr. Glen Justice, who was the primary physician at the group, have agreed to pay the United States $7.5 million to settle a civil lawsuit alleging that they submitted false claims to the Centers for Medicare and Medicaid Services.",https://www.justice.gov/usao/cac/pressroom/pr2011/111.html
174,Criminal and Civil Enforcement,"August 4, 2011",U.S. Attorney,Southern District of Texas,-999,Nursing Home Administrator Arrested for Health Care Fraud and Taking Kickbacks,"HOUSTON -  An employee of a Houston area nursing home has been arrested as a result of the return of a sealed indictment by a Houston grand jury charging him with conspiracy, health care fraud and violations of the anti-kickback statute arising from a scheme to unlawfully bill federal health care programs for ambulance transport, United States Attorney Jos� Angel Moreno along with Texas Attorney General Greg Abbott announced today.",https://www.justice.gov/usao/txs/1News/Releases/2011%20August/110804%20Washington.htm
175,Criminal and Civil Enforcement,"August 2, 2011",U.S. Attorney,Western District of Kentucky,-999,Owners Of Durable Medical Equipment Companies Indicted For Submitting False Billings To Medicare,"A federal grand jury in Louisville, Kentucky has returned a 13 count indictment charging the owners of two durable medical equipment companies with conspiracy, health care fraud, submitting false claims and wire fraud announced David J. Hale, United State Attorney for the Western District of Kentucky.",https://www.justice.gov/usao/kyw/press_releases/PR/20110802-01.html
176,Criminal and Civil Enforcement,"August 2, 2011",U.S. Department of Justice,,-999,Miami-Area Resident Pleads Guilty to Participating in $200 Million Medicare Fraud Scheme,"A Miami-area resident pleaded guilty today in U.S. District Court in Miami for his role in two separate fraud schemes that resulted in the submission of more than $200 million in fraudulent claims to Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services (HHS).",https://www.justice.gov/opa/pr/2011/August/11-ag-998.html
177,Criminal and Civil Enforcement,"August 2, 2011",U.S. Attorney,Eastern District of Michigan,-999,Twenty-Six Indicted In Drug Distribution Investigation That Led To Uncovering Massive,"Health Care<br/> Fraud<br/>An indictment returned by a federal grand jury in Detroit was unsealed today, charging twenty-six individuals for their participation in a large-scale health care fraud and drug distribution scheme, United States Attorney Barbara L. McQuade announced today. McQuade was joined in her announcement by Special Agent in Charge Robert L. Corso of the Drug Enforcement Administration, Special Agent in Charge Andrew G. Arena of the Federal Bureau of Investigation, and Lamont Pugh, Special Agent in Charge of the Inspector General of the Department of Health and Human Services.",https://www.justice.gov/usao/mie/news/2011/2011_8_2_bpatel.html
178,Criminal and Civil Enforcement,"August 1, 2011",U.S. Attorney,Southern District of Georgia,-999,U.S. Files Suit against United Distributors and an Ohio Company for Defrauding the Medicare Program,"SAVANNAH, GA - The United States has filed a complaint under the False Claims Act (FCA) against United Distributors, Inc., Commerce Benefits Group, Inc., Thomas Patton of Avon Lake, Ohio, and Linnie Reaves of Smyrna, Georgia. The complaint, entered today in the United States District Court in Savannah, alleges that the defendants violated the FCA by knowingly causing the submission of false and fraudulent claims for payment to the Medicare program.",https://www.justice.gov/usao/gas/pr/2011/48UnitedDistributorsComplaint.pdf
