,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
308,Criminal and Civil Enforcement,"June 12, 2013",U.S. Attorney,District of Massachusetts,0,Virginia Doctor Indicted for Perjury in Orthofix Investigation,"BOSTON - A Virginia woman was charged today with making a false declaration to a grand jury. Ilene Terrell, 65, of Fredericksburg, Va., was indicted with making a false declaration to a grand jury. The indictment alleges that Terrell, a podiatrist, and representatives of Orthofix, Inc., manipulated patient medical records to induce Medicare to pay for claims for Orthofix bone growth stimulator medical devices that did not meet Medicare's payment guidelines. When Terrell was asked about these matters before the grand jury, she lied, claiming that she was not aware that any records had been manipulated.",https://www.justice.gov/usao/ma/news/2013/June/TerrellIleneindictmentPR.html
309,Criminal and Civil Enforcement,"June 12, 2013",U.S. Attorney,District of New Jersey,0,Internist Admits Taking Cash Kickbacks for Patient Referrals,"NEWARK, N.J. - A Somerset County doctor practicing internal medicine at Newark Community Health Center, where she is the clinical director, today admitted receiving cash kickbacks for diagnostic testing referrals of her patients, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Siripurapu,%20Padma%20Plea%20News%20Release.html"
310,Criminal and Civil Enforcement,"June 12, 2013",U.S. Attorney,Western District of Louisiana,0,Shreveport Doctor Sentenced For Health Care Fraud,"SHREVEPORT, La. - United States Attorney Stephanie A. Finley announced that Edozie Chukwudinma Okereke, 57, of Shreveport, was sentenced Monday by U.S. District Judge S. Maurice Hicks Jr. to 21 months in federal prison with three years' supervised release for health care fraud.  Okereke was also ordered to pay $679,836 in restitution to Medicare.",https://www.justice.gov/usao/law/news/wdla20130612a.html
311,Criminal and Civil Enforcement,"June 12, 2013",U.S. Attorney,District of Minnesota,0,Apple Valley Woman Sentenced for Defrauding a Home Health Care Company and Medica,"MINNEAPOLIS-Earlier today in federal court, an Apple Valley woman was sentenced for defrauding both her employer and Medica. United States District Court Judge David S. Doty sentenced Lori Jo Mueller, age 48, to 51 months on one count of wire fraud and one count of health care fraud in connection to the crime. Mueller was charged on January 9, 2013, and pleaded guilty on February 4, 2013. In her plea agreement, Mueller admitted that from June of 2006 through June of 2012, she embezzled approximately $840,000 from Edelweiss Home Health Care, using the funds for her personal use.",https://www.justice.gov/usao/mn/muellersentenced.html
312,Criminal and Civil Enforcement,"June 11, 2013",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Convicted of Running Pill Mill and Contributing to a Death,"Philadelphia - A federal jury, today, found Dr. Norman Werther, 74, of Ft. Washington, PA, guilty of more than 300 counts, including distribution of a controlled substance resulting in death.  In addition to the charge of distribution resulting in death, the jury found Werther guilty of 184 counts of illegally distributing oxycodone, 116 counts of money laundering, six counts of conspiracy to distribute controlled substances, and one count of maintaining a drug-involved premises.",https://www.justice.gov/usao/pae/News/2013/June/werther_release.htm
313,Criminal and Civil Enforcement,"June 11, 2013",U.S. Attorney,Northern District of Ohio,0,"Cleveland Man Sentenced To 12 Years In Prison For Leading Ring That Obtained Blank Prescriptions, Forged Them And Sold The Painkillers","A Cleveland man was sentenced to 12 years in prison for leading a ring that obtained blank  prescription pads that were used to fraudulently obtain thousands of prescription painkiller pills, law enforcement officials announced today. Louis Eppinger, 53, led a conspiracy that forged prescriptions for Oxycontin and Percocet pills, hired people to have them filled at pharmacies throughout the region, then sold the pills on the street, according to court documents. He previously pleaded guilty to conspiracy to possess with intent to distribute Oxycodone, health care fraud and aggravated identity theft.",https://www.justice.gov/usao/ohn/news/2013/11juneepp.html
314,Criminal and Civil Enforcement,"June 10, 2013",U.S. Department of Justice,,0,Four Former WellCare Executives Found Guilty in Florida,"A federal jury in Tampa found four former executives of WellCare Health Plans Inc., a health maintenance organization (HMO) operator, guilty of various charges, including health care fraud, making false statements relating to health care matters and making false statements to a law enforcement officer, announced Acting Assistant Attorney General Mythili Raman of the Justice Department's Criminal Division, U.S. Attorney Robert E. O'Neill of the Middle District of Florida and Special Agent in Charge Christopher B. Dennis of the U.S. Department of Health and Human Services Office of Inspector General, Office of Investigations Miami office.",https://www.justice.gov/opa/pr/2013/June/13-crm-659.html
315,Criminal and Civil Enforcement,"June 10, 2013",U.S. Attorney,District of New Jersey,0,"President of New Jersey Clinical Laboratory, Six Salesmen Admit Bribing Doctors for More Than $100 Million in Test Referrals","NEWARK, N.J. - The president of Parsippany, N.J.-based Biodiagnostic Laboratory Services LLC (BLS), three BLS employees and three associates admitted today to a conspiracy in which millions of dollars in bribes were paid to physicians over a number of years in exchange for blood sample referrals worth more than $100 million to the company, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Nicolls,%20et%20al.%20(BLS)%20Plea%20News%20Release.html"
316,Criminal and Civil Enforcement,"June 6, 2013",U.S. Attorney,Northern District of Iowa,0,"Cedar Rapids Dentist to Pay $100,000 to Resolve False Claims Act Allegations","Dennis Schuller, D.D.S., a Cedar Rapids dentist, has agreed to pay $100,000 to resolve allegations that he violated the False Claims Act by improperly billing the Medicaid system for certain x-rays and exams, medically unnecessary procedures, and other medically unnecessary items.",https://www.justice.gov/usao/ian/news/2013/jun_13/6_6_13_Schuller.html
317,Criminal and Civil Enforcement,"June 6, 2013",U.S. Department of Justice,,0,Michigan Doctor Sentenced for Role in Medicare Fraud Scheme,"Lansing-area resident Dr. Paul Kelly was sentenced to 18 months in prison today for his role in a $13.8 million Medicare fraud scheme. Acting Assistant Attorney General Mythili Raman of the Criminal Division; U.S. Attorney for the Eastern District of Michigan Barbara L. McQuade; Special Agent in Charge Robert D. Foley III of the FBI's Detroit Field Office; and Special Agent in Charge Lamont Pugh III of the U.S. Department of Health and Human Services, Office of Inspector General's Chicago Regional Office, made the announcement.",https://www.justice.gov/opa/pr/2013/June/13-crm-648.html
318,Criminal and Civil Enforcement,"June 6, 2013",U.S. Attorney,Southern District of Texas,0,Stafford DME Owner Heads to Federal Prison for Health Care Fraud and Identity Theft,"HOUSTON - Abdul Waheed Alex Shittu, 55, a naturalized United States citizen from the Federal Republic of Nigeria, has been sentenced to 81 months in federal prison following his convictions of conspiracy to commit health care fraud and aggravated identity theft, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2013%20June/130606%20-%20Shittu.html
319,Criminal and Civil Enforcement,"June 5, 2013",U.S. Attorney,Eastern District of Kentucky,0,London Physician Pleads Guilty to Health Care Fraud Charges in First Case of its Kind in Kentucky,"FRANKFORT-A London, Kentucky cardiologist pleaded guilty to charges that he falsely recorded the severity of patients' illnesses in order to receive payment for numerous heart procedures. Sandesh Rajaram Patil, 51, a former cardiologist at St. Joseph's Hospital in London, admitted Tuesday in Frankfort to making false statements regarding the placement of heart stents. Stents are metal tubes surgically inserted into a patient's arteries in order to improve blood flow.",https://www.fbi.gov/louisville/press-releases/2013/london-physician-pleads-guilty-to-health-care-fraud-charges-in-first-case-of-its-kind-in-kentucky
320,Criminal and Civil Enforcement,"June 5, 2013",U.S. Attorney,District of South Dakota,0,California Man Sentenced for Failure to Pay Child Support,"United States Attorney Brendan V. Johnson announced that a Livermore, California man charged with Failure to Pay Legal Child Support was sentenced on May 31, 2013 by U.S. Magistrate Court Judge John E. Simko.",https://www.justice.gov/usao/sd/pressreleases/SF-2013-06-05-Jackson.html
321,Criminal and Civil Enforcement,"June 5, 2013",U.S. Attorney,Northern District of California,0,San Jose Woman Sentenced To 13 Months in Prison for Role in Health Care Fraud Scheme,"SAN JOSE - Gurinder Mand was sentenced today to 13 months in prison and ordered to pay $254,906.20 in restitution for her involvement in a health care fraud scheme operated out of a San Jose pharmacy, United States Attorney Melinda Haag announced.",https://www.justice.gov/usao/can/news/2013/2013_06_05_mand.sentenced.press.html
322,Criminal and Civil Enforcement,"June 5, 2013",U.S. Attorney,District of Connecticut,0,Substance Abuse Counselor Sentenced To Two Years in Federal Prison for Defrauding,"Medicaid Program<br/>Deirdre M. Daly, Acting United States Attorney for the District of Connecticut, announced that Alan Emmett Bradley, 57, formerly of Norwalk, Conn., and Ocoee, Fla., was sentenced today by United States District Judge Vanessa L. Bryant in Hartford to 24 months of imprisonment, followed by two years of supervised release, for defrauding Connecticut's Medicaid program.  Bradley also was ordered to pay $151,898.75 in restitution.",https://www.justice.gov/usao/ct/Press2013/20130605-1.html
323,Criminal and Civil Enforcement,"June 3, 2013",U.S. Attorney,District of Connecticut,0,Stealth Dental Clinic Operator Pleads Guilty To Health Care Fraud and Tax Evasion Offenses,"Deirdre M. Daly, Acting United States Attorney for the District of Connecticut; Susan J. Waddell, Special Agent in Charge of U.S. Health and Human Services, Office of Inspector General for New England, William P. Offord, Special Agent in Charge of IRS Criminal Investigation in New England, and Kimberly K. Mertz, Special Agent in Charge of the Federal Bureau of Investigation, announced that Gary F. Anusavice, also known as ""Gary Andrews,"" ""Gary Andrus"" and ""Gary Francis,"" 60, of North Kingstown, R.I., pleaded guilty today before United States Magistrate Judge William I. Garfinkel in Bridgeport to health care fraud and tax evasion offenses stemming from his involvement in a $20 million Medicaid fraud scheme.",https://www.justice.gov/usao/ct/Press2013/20130603-2.html
324,Criminal and Civil Enforcement,"June 5, 2013",U.S. Attorney,District of Maryland,0,Lenny Cain Convicted in Oxycodone Conspiracy,"Baltimore, Maryland - A federal jury today convicted Lenny Cain, age 36, of Baltimore, Maryland, for conspiracy to distribute and possess with intent to distribute oxycodone, and for possession with intent to distribute oxycodone. The conviction was announced by United States Attorney for the District of Maryland Rod J. Rosenstein; Special Agent in Charge Karl C. Colder of the Drug Enforcement Administration - Washington Field Division; Special Agent in Charge Nicholas DiGiulio, Office of Investigations, Office of Inspector General of the Department of Health and Human Services; Anne Arundel County Police Acting Chief Lt. Colonel Pamela R. Davis; and Howard County Police Chief William McMahon.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press13/LennyCainConvictedInOxycodoneConspiracy.html
325,Criminal and Civil Enforcement,"June 3, 2013",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Convicted In Kickback Scheme Involving A Philadelphia Hospice,"PHILADELPHIA - A federal jury has returned guilty verdicts against Eugene Goldman, M.D., 55, of Philadelphia, on one count of conspiring to violate the anti-kickback statute and four counts of violating the anti-kickback statute in relation to his role in a kickback scheme arising from his employment as the Medical Director at Home Care Hospice Inc. (HCH). U.S. District Court Judge Eduardo Robreno scheduled a sentencing hearing for September 9, 2013.",https://www.justice.gov/usao/pae/News/2013/June/goldmanconvicted_release.htm
326,Criminal and Civil Enforcement,"June 3, 2013",U.S. Attorney,Southern District of Texas,0,Local Physicians Sentenced Again - Must Pay More than $37 Million in Restitution,"HOUSTON - Drs. Arun and Kiran Sharma, two local physicians previously sentenced for defrauding Medicare, Medicaid and more than a dozen private insurers, have appeared in federal court for a resentencing hearing on restitution and forfeiture issues, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2013%20June/130603%20-%20Sharma.html
327,Criminal and Civil Enforcement,"May 31, 2013",U.S. Attorney,Northern District of Texas,0,Parkland Memorial Hospital pays nearly $1.4 Million to Resolve Allegations it Submitted Improper Physical Medicine and Rehabilitation Claims,"DALLAS - Dallas County Hospital District d/b/a Parkland Health and Hospital System (Parkland) settled allegations it violated the civil False Claims Act and Texas Medicaid Fraud Prevention Act, announced U.S. Attorney Sarah R. Saldaña of the Northern District of Texas. The U.S. and Texas contend Parkland caused unallowable and ""upcoded"" physician consultations and other services to be submitted to Medicare and Texas Medicaid for certain physical medicine and rehabilitation (PMR) related items and services between 2007 and 2011. Parkland fully cooperated with the investigation, and by settling, did not admit any wrong-doing or liability.",https://www.justice.gov/usao/txn/PressRelease/2013/MAY2013/may31parkland_fee_med_fraud.html
328,Criminal and Civil Enforcement,"May 31, 2013",U.S. Attorney,Middle District of Tennessee,0,"Owners of Murfreesboro Ambulance Service Found Guilty of 42 Counts of Conspiracy, Medicare Fraud, Wire Fraud, and Aggravated Identity Theft","Woody Medlock, Sr., 69, and his wife, Kathy Medlock, 57, of Murfreesboro, Tennessee, former owners of Murfreesboro Ambulance Service, were convicted by a jury on charges of conspiracy, Medicare fraud, wire fraud, and aggravated identity theft, announced David Rivera, Acting U.S. Attorney for the Middle District of Tennessee. A third defendant, Woody (""Bubba"") Medlock, Jr., was acquitted of similar charges.",https://www.justice.gov/usao/tnm/pressReleases/2013/5-31-13.html
329,Criminal and Civil Enforcement,"May 29, 2013",U.S. Attorney,District of Nevada,0,Woman Sentenced To Over Four Years in Prison for Defrauding Medicare of $11 Million in Fraudulent Billing Scheme,"LAS VEGAS, Nev. - A woman who defrauded the Medicare program of $11.1 million in a fraudulent medical equipment billing scheme, was sentenced today to 51 months in prison, three years of supervised release, and criminal forfeiture of $11.1 million in assets, announced Daniel G. Bogden, United States Attorney for the District of Nevada.",https://www.justice.gov/usao/nv/news/2013/20130529_phankonsy.html
330,Criminal and Civil Enforcement,"May 29, 2013",U.S. Attorney,Northern District of Texas,0,Owner of a Dallas Medical Equipment Supply Company is sentenced to 30 Months in Federal Prison on Health Care Fraud Conviction,"DALLAS - Olalekan Sorunke, 40, of Rowlett, Texas, was sentenced today by U.S. District Judge Jorge A. Solis to 30 months in federal prison and ordered to pay $691,175 in restitution, following his guilty plea in February 2013 to one count of health care fraud, stemming from the operation of his business, Lincoln Medical Supply, Inc. (Lincoln), in Dallas. Judge Solis ordered that Sorunke surrender to the Bureau of Prisons on July 10, 2013. Today's announcement was made by U.S. Attorney Sarah R. Saldaña of the Northern District of Texas.",https://www.justice.gov/usao/txn/PressRelease/2013/MAY2013/may29sorunke_olalekan_hcf_sen.html
331,Criminal and Civil Enforcement,"May 28, 2013",U.S. Attorney,Western District of North Carolina,0,Charlotte Man Arrested And Charged With Stealing Identities Of Children And Clinicians To Commit Medicaid Fraud,"CHARLOTTE, N.C. - A Charlotte man charged with defrauding Medicaid of at least $450,000 and stealing the identities of children and clinicians to commit the fraud was arrested in Charlotte today, announced Anne M. Tompkins, U.S. Attorney for the Western District of North Carolina.",https://www.justice.gov/usao/ncw/pressreleases/2013/Charlotte-2013-05-28-estrich.html
332,Criminal and Civil Enforcement,"May 28, 2013",U.S. Attorney,Western District of Oklahoma,0,Oklahoma City Doctor Pleads Guilty to Defrauding Medicaid,"Oklahoma City, Oklahoma - AMAR NATH BHANDRY, M.D., 53, of Oklahoma City, has pled guilty to committing health care fraud, announced Sanford C. Coats, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao/okw/news/2013/2013_05_28_2.html
333,Criminal and Civil Enforcement,"May 24, 2013",U.S. Attorney,Middle District of Florida,0,Pharmacist and Former Owner of St. George Pharmacy Pleads Guilty To Conspiracy to Commit Health Care Fraud,"Tampa, Florida - United States Attorney Robert E. O'Neill announces that Samuel Wahba (45, Palm Harbor) pleaded guilty yesterday to conspiracy to commit health care fraud, lying to a federal agency, making false claims to a federal health care program, and concealing his exclusion from all federal health care programs with the intent to fraudulently seek payment from such programs. Wahba faces a maximum penalty of five years in federal prison for the charge.",https://www.justice.gov/usao/flm/press/2013/may/20130524_Wahba.html
334,Criminal and Civil Enforcement,"May 24, 2013",U.S. Attorney,Western District of Oklahoma,0,Former Employee of Assisted Living Center Sentenced to 37 Months in Prison for Fraud,"Oklahoma City, Oklahoma - Yesterday, JAMES LESTER HAUSAM, JR., 29, of Oklahoma City, Oklahoma, was sentenced to serve 37 months in prison in connection with a scheme to steal money from a resident at a metro retirement home, announced Sanford C. Coats, United States Attorney for the Western District of Oklahoma.",https://www.justice.gov/usao/districts/okw.html
335,Criminal and Civil Enforcement,"May 24, 2013",U.S. Attorney,Eastern District of Louisiana,0,Jerayr Rostamian and His Company Sentenced for Structuring Financial Transactions to Avoid Reporting Requirements and Conspiracy to Commit Money Laundering,"Dana J. Boente, U. S. Attorney; Michael Anderson, Special Agent in Charge, Federal Bureau of Investigation; Mike Fields, Department of Health and Human Services, Office of Inspector General; Fred Duhy, Louisiana Department of Justice's Medicaid Fraud Control Unit, and Gabriel Grchan, Special Agent in Charge, Internal Revenue Service-Criminal Investigation announced today that JERAYR ROSTAMIAN, age 50, from Northridge, California, was sentenced today to 40 months incarceration and fined $250,000 by U. S. District Judge Lance M. Africk after previously pleading guilty to structuring monetary transactions to avoid reporting requirements.  In addition to the term of imprisonment, Judge Africk ordered that ROSTAMIAN be placed on three years of supervised release following his term of imprisonment, during which time the defendant will be under federal supervision and risks an additional term of imprisonment should he violate any terms of his supervised release.  The corporation ROSTAMIAN owned, MED-TECH TECHNOLOGIES, INC., was sentenced today to five years probation and restitution in the amount of $3,722,480 to be paid to Medicare and Medicaid.  MED-TECH TECHNOLOGIES, INC. previously plead guilty to a conspiracy to commit money laundering.  Additionally, Judge Africk ordered MED-TECH's assets forfeited.",https://www.justice.gov/usao/lae/news/2013/2013_05_24_jerayr_rostamian_sent.html
336,Criminal and Civil Enforcement,"May 24, 2013",U.S. Department of Justice,,0,ISTA Pharmaceuticals Inc. Pleads Guilty to Federal Felony Charges; Will Pay $33.5 Million to Resolve Criminal Liability and False Claims Act Allegations,"Pharmaceutical company ISTA Pharmaceuticals, Inc. pled guilty earlier today to conspiracy to introduce a misbranded drug into interstate commerce and conspiracy to pay illegal remuneration in violation of the Federal Anti-Kickback Statute, the Justice Department announced today.  U.S. District Court Judge Richard J. Arcara accepted ISTA's guilty pleas.  The guilty pleas are part of a global settlement with the United States in which ISTA agreed to pay $33.5 million to resolve criminal and civil liability arising from its marketing, distribution and sale of its drug Xibrom.",https://www.justice.gov/opa/pr/2013/May/13-civ-606.html
337,Criminal and Civil Enforcement,"May 22, 2013",U.S. Department of Justice,,0,Health Care Clinic Director Sentenced in Miami to 111 Months for His Role in $63 Million Health Care Fraud Scheme,A former health care clinic director and licensed therapist was sentenced in Miami to 111 months in prison today in connection with a health care fraud scheme involving defunct health provider Health Care Solutions Network Inc.,https://www.justice.gov/opa/pr/2013/May/13-crm-591.html
338,Criminal and Civil Enforcement,"May 22, 2013",U.S. Attorney,District of Nevada,0,Las Vegas Urology Practice Agrees To Pay U.S. Department Of Justice $1 Million to Settle Civil Health Care Fraud Allegations,"Las Vegas - A local urology practice, Las Vegas Urology, LLP, has agreed to pay the United States Department of Justice $1 million to resolve civil allegations that it improperly billed Medicare, TRICARE, and other federal health care insurance programs, announced Daniel G. Bogden, United States Attorney for the District of Nevada.",https://www.justice.gov/usao/nv/news/2013/20130521_lvu.html
339,Criminal and Civil Enforcement,"May 21, 2013",U.S. Attorney,District of Kansas,0,Pharmacist's Plea: Kidney Dialysis Patients Received Misbranded Drugs,"Topeka, Kan. - A pharmacist from Tennessee has pleaded guilty to substituting a cheaper drug imported from China for the iron sucrose that the Federal Drug Administration has approved for kidney dialysis patients, U.S. Attorney Barry Grissom said today. The misbranded drug was administered to kidney dialysis patients in Kansas.",https://www.justice.gov/usao/ks/PressReleases/2013/May2013/May21a.html
340,Criminal and Civil Enforcement,"May 21, 2013",U.S. Attorney,Southern District of Illinois,0,Personal Assistant and Beneficiary Sentenced for Fraud on the Medicaid Home Services Program,"On May 21, 2013, Daniel Geary, 39, of Caseyville, IL, was sentenced in District Court in East St. Louis, IL, on one count of False Statement related to Health Care Matters, the United States Attorney for the Southern District of Illinois, Stephen R. Wigginton, announced today.",https://www.justice.gov/usao/ils/News/2013/May/05212013_Geary%20Press%20Release.html
341,Criminal and Civil Enforcement,"May 21, 2013",U.S. Department of Justice,,0,U.S. Renal Care to Pay $7.3 Million to Resolve False Claims Act Allegations,"U.S. Renal Care, headquartered in Plano, Texas, has agreed to pay $7.3 million to resolve allegations that Dialysis Corporation of America (DCA) violated the False Claims Act by submitting false claims to the Medicare program for more Epogen than was actually administered to dialysis patients at DCA facilities, the Justice Department announced today.  U.S. Renal Care, which acquired DCA in June 2010, owns and operates more than 100 freestanding outpatient dialysis facilities throughout the United States.",https://www.justice.gov/opa/pr/2013/May/13-civ-588.html
342,Criminal and Civil Enforcement,"May 21, 2013",U.S. Attorney,Eastern District of New York,0,"Most Wanted ""Deadbeat Parent"" Sentenced to 31 Months' Imprisonment for Fleeing to Evade over $1 Million in Child Support Obligations","Earlier today, at the federal courthouse in Central Islip, New York, Robert D. Sand, the nation's ""Most Wanted Deadbeat Parent"" according to law enforcement, was sentenced to 31 months in prison followed by one year of supervised release by United States District Judge Joseph F. Bianco. Sand previously pleaded guilty to two counts of traveling in interstate and foreign commerce with the intent to evade court ordered child support obligations totaling over $1 million including interest and penalties. Sand was also sentenced to restitution in the amount of his unpaid support obligations - $903,789.",https://www.justice.gov/usao/nye/pr/2013/2013may21c.html
343,Criminal and Civil Enforcement,"May 20, 2013",U.S. Attorney,District of Maryland,0,Laurel Man Sentenced To 20 Years in Prison for Producing Child Pornography,"Greenbelt, Maryland - Chief U.S. District Judge Deborah K. Chasanow sentenced Frank Alan Klukosky, age 43, of Laurel, Maryland, today to 20 years in prison, followed by lifetime supervised release, for producing child pornography. Chief Judge Chasanow also ordered that upon his release from prison Klukosky must register as a sex offender in the place where he resides, where he is an employee, and where he is a student, under the Sex Offender Registration and Notification Act",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press13/LaurelManSentencedTo20YearsInPrisonForProducingChildPornography.html
344,Criminal and Civil Enforcement,"May 16, 2013",U.S. Attorney: District of South Carolina,,0,"$1.2 Million Settlement With Durable Medical Equipment Company, International Rehabilitative Sciences D/B/A RS Medical Resolves South Carolina False Claims Act Lawsuit","Columbia, South Carolina - United States Attorney Bill Nettles announced that the government has reached a settlement with RS Medical for $1,214,665.00 to resolve claims that employees of RS Medical in South Carolina and Illinois submitted claims to Medicare for Transcutaneous Electrical Nerve Stimulation (TENS) Units, conductive garments for TENS Units, back braces, cervical traction systems, muscle stimulators, and custom-fit knee braces (collectively ""the durable medical equipment"") that (1) lacked physician orders; (2) lacked the required supporting documentation; and/or (3) lacked medical necessity.",https://www.justice.gov/usao/sc/news/5.16.13.rsmedical.html
345,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,District of Massachusetts,0,Orthofix Territory Manager Convicted for Committing Health Care Fraud and Paying Kickbacks,"BOSTON - A former Orthofix territory manager was convicted today for health care fraud and paying kickbacks. Hunter A. Rigsby, 33, of Knoxville, Tenn., pleaded guilty before U.S. District Judge F. Dennis Saylor IV to health care fraud and paying kickbacks. Rigsby was a territory manager for Orthofix, Inc., a company that sold bone growth stimulator medical devices. Bone growth stimulators are used by patients who have broken bones or spinal fusions that are not healing properly.",https://www.justice.gov/usao/ma/news/2013/May/RigsbyHunterconvicted.html
346,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,Central District of California,0,Los Angeles-Area Residents Accused of Attempting to Bilk Medicare of $22 Million Arrested as Part of Nationwide Crackdown,"LOS ANGELES-Twelve Los Angeles-area residents-including California's second-largest biller for chiropractic services, a physician's assistant, and owners of durable medical equipment and ambulance companies-were taken into custody today in relation to seven criminal cases that allege they cumulatively submitted more than $22 million in false billings to Medicare.",https://www.justice.gov/usao/cac/Pressroom/2013/069a.html
347,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,Southern District of Florida,0,Twenty-Four South Florida Residents Charged as Part of Nationwide Coordinated Takedown by Medicare Fraud Strike Force Operations,"Wifredo A. Ferrer, United States Attorney for the Southern District of Florida, Michael B. Steinbach, Special Agent in Charge, Federal Bureau of Investigation, Miami Field Office, Christopher B. Dennis, Special Agent in Charge, U.S. Department of Health and Human Services, Office of Inspector General, Ronald Verrochio, Inspector in Charge, U.S. Postal Inspection Service, Miami Field Office, and Michael J. DePalma, Acting Special in Charge, Internal Revenue Service, Criminal Investigation, announced that twenty-four (24) South Florida residents were charged for their alleged participation in various schemes to defraud Medicare out of more than $45,299,935 million. The charges in South Florida are part of a nationwide takedown by Medicare Fraud Strike Force operations in eight cities that resulted in charges against 89 individuals, including doctors, nurses and other licensed professionals, for their alleged participation in Medicare fraud schemes involving approximately $223 million in false billings.",https://www.justice.gov/usao/fls/PressReleases/130514-03.html
348,Criminal and Civil Enforcement,"May 14, 2013",U.S. Department of Justice,,0,Community Health Center Program Coordinator Sentenced to 70 Months for Role in $63 Million Fraud Scheme,WASHINGTON - A former program coordinator at the defunct health provider Health Care Solutions Network Inc. (HCSN) was sentenced in Miami to 70 months in prison today for her role in a $63 million fraud scheme.,https://www.justice.gov/opa/pr/2013/May/13-crm-552.html
349,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,Eastern District of New York,0,"Two Doctors, Including a Psychiatrist for the U.S. Department of Veterans Affairs, and Two Others Charged in Brooklyn as Part of Nationwide Medicare Strike Force Initiative","Four individuals, including two doctors, have been charged for their alleged participation in two separate schemes that falsely billed the Medicare and Medicaid programs for more than $17 million. The charges filed in Brooklyn, New York, are part of a nationwide takedown by the Medicare Fraud Strike Force operations that led to charges against 89 individuals for their alleged participation in schemes to collectively submit approximately $223 million in fraudulent claims.",https://www.justice.gov/usao/nye/pr/2013/2013may14.html
350,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,Northern District of Illinois,0,Federal Medicare Fraud Strike Force Charges Chicago-Area Defendants with Defrauding Medicare and Other Health Insurers,"Chicago-Two area physicians and three health clinic co-owners are among seven defendants charged here with engaging in five separate, unrelated health care fraud schemes to defraud the Medicare program and/or private health insurers of millions of dollars, federal law enforcement officials announced today.",https://www.fbi.gov/chicago/press-releases/2013/federal-medicare-fraud-strike-force-charges-chicago-area-defendants-with-defrauding-medicare-and-other-health-insurers
351,Criminal and Civil Enforcement,"May 14, 2013",U.S. Attorney,Eastern District of Pennsylvania,0,Leader in Philadelphia Ambulance Scam Sentenced To 92 Months in Prison,"PHILADELPHIA - William Hlushmanuk, a/k/a ""Bill Le,"" 35, of Philadelphia, was sentenced today to 92 months in prison for his participation in a health care fraud conspiracy involving ambulance services that were not medically necessary.",https://www.justice.gov/usao/pae/News/2013/May/hlushmanuk_release.htm
352,Criminal and Civil Enforcement,"May 14, 2013",U.S. Department of Justice & Department of Health and Human Services,,0,Medicare Fraud Strike Force Charges 89 Individuals for Approximately $223 Million in False Billing,"Attorney General Eric Holder and Department of Health and Human Services (HHS) Secretary Kathleen Sebelius announced today that a nationwide takedown by Medicare Fraud Strike Force operations in eight cities has resulted in charges against 89 individuals, including doctors, nurses and other licensed medical professionals, for their alleged participation in Medicare fraud schemes involving approximately $223 million in false billings. ",https://www.hhs.gov/news/press/2013pres/05/20130514a.html
353,Criminal and Civil Enforcement,"May 13, 2013",U.S. Attorney,Middle District of Tennessee,0,Celina Pharmacist Sentenced In Federal Court,"William Lester Donaldson, 53, of Celina, Tennessee was sentenced on May 10, 2013, by Chief United States District Judge William J. Haynes, Jr., to serve 15 months in prison, followed by 3 years of supervised release and a fine of $25,000 for possessing Hydrocodone with the intent to distribute, announced David Rivera, Acting U.S. Attorney for the Middle District of Tennessee.",https://www.justice.gov/usao/tnm/pressReleases/2013/5-13-13.html
354,Criminal and Civil Enforcement,"May 13, 2013",U.S. Attorney,Eastern District of Kentucky,0,Somerset Optometrist and Eye Care Group Sued for Medicare and Medicaid Fraud,"The U.S. Attorney's Office filed a lawsuit today against a Somerset optometrist and his practice group, alleging that Dr. Philip Robinson and Associates in Eye Care P.S.C., defrauded the Medicare and Medicaid programs.",https://www.justice.gov/usao/kye/news/2013/2013-05-13-robinson.html
355,Criminal and Civil Enforcement,"May 13, 2013",U.S. Department of Justice,,0,C.R. Bard Inc. to Pay U.S. $48.26 Million to Resolve False Claims Act Claims,"C.R. Bard Inc. has agreed to pay the United States $48.26 million to resolve claims that it knowingly caused false claims to be submitted to the Medicare program for brachytherapy seeds used to treat prostate cancer in violation of the False Claims Act. Bard is a New Jersey based corporation that develops, manufacturers, and markets medical products used for a variety of conditions, including prostate cancer.",https://www.justice.gov/opa/pr/2013/May/13-civ-547.html
