,Section,Date,Authority,Geographical subdivision,Medicare Fraud Strike Force case,Heading,Description,Hyperlink
341,Criminal and Civil Enforcement,"April 9, 2012",U.S. Attorney,District of Massachusetts,0,Former Vice-President of Medical Device Company Convicted of Violating Anti-Kickback Law,"BOSTON - The former vice-president of a medical device company was convicted today in federal court with violating the Anti-Kickback law.  Thomas P. Guerrieri, 51, of Youngstown, Ohio, pleaded guilty in federal court before U.S. District Judge Rya W. Zobel for violating the Anti-Kickback statute. Guerrieri was the former vice-president of sales at a medical device company that sold bone growth stimulators.",https://www.justice.gov/usao/ma/news/2012/April/GuerrieriThomasPleaPR.html
342,Criminal and Civil Enforcement,"April 9, 2012",U.S. Attorney,District of New Jersey,0,"Randolph, N.J., Otolaryngologist Sentenced To Two Years In Prison For Health Care Fraud","NEWARK, N.J. - A North Caldwell, N.J., doctor was sentenced today to 24 months in prison for his role in defrauding Blue Cross Blue Shield of more than $725,000 by submitting false claims for services he never performed, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Stein,%20Dr.%20Michael%20Sentencing%20News%20Release.html"
343,Criminal and Civil Enforcement,"April 3, 2012",U.S. Attorney,Northern District of Ohio,0,Chiropractor Indicted For Defrauding Health Care Insurers,"Steven M. Dettelbach, United States Attorney for the Northern District of Ohio, announced today a federal indictment was filed charging chiropractor John N. Heary with thirty eight counts of health care fraud, nine counts of mail fraud, and eight counts of paying illegal kickbacks in connection with the operation of his corporations HealthSource of Medina and Medina Health and Wellness Center, Inc.",https://www.justice.gov/usao/ohn/news/03April2012.pdf
344,Criminal and Civil Enforcement,"April 3, 2012",U.S. Department of Justice,,0,Florida-Based Wellcare Health Plans Agrees to Pay $137.5 Million to Resolve False Claims Act Allegations,"WASHINGTON - WellCare Health Plans Inc. will pay $137.5 million to the federal government and nine states to resolve four lawsuits alleging violations of the False Claims Act, the Justice Department announced today.  WellCare, based in Tampa, Fla., provides managed health care services for approximately 2.6 million Medicare and Medicaid beneficiaries nationwide.",https://www.justice.gov/opa/pr/2012/April/12-civ-425.html
345,Criminal and Civil Enforcement,"April 3, 2012",U.S. Department of Justice,,0,Georgia-Based Radiation Oncology Practice to Pay $3.8 Million to Settle False Claims Act Case,"WASHINGTON - Radiotherapy Clinics of Georgia LLC, a radiation oncology practice, and its affiliates RCOG Cancer Centers LLC, Physician Oncology Services Management Company LLC, Frank A. Critz, M.D. and Physician Oncology Services L.P. (collectively, RCOG) agreed to pay $3.8 million to settle claims that they violated the False Claims Act, the Justice Department announced today.  RCOG, which is located in Decatur, Ga., allegedly billed Medicare for medical treatment that they provided to prostate cancer patients in excess of those permitted by Medicare rules and for services that were not medically necessary.",https://www.justice.gov/opa/pr/2012/April/12-civ-426.html
346,Criminal and Civil Enforcement,"April 3, 2012",U.S. Department of Justice,,0,Miami-Area Assisted Living Facility Owner Pleads Guilty to Fraud and Kickback Scheme,"WASHINGTON - The owner of a Miami-area assisted living facility pleaded guilty yesterday for her role in a kickback scheme that funneled patients to a fraudulent mental health provider, American Therapeutic Corporation (ATC), announced the Department of Justice, FBI and Department of Health and Human Services",https://www.justice.gov/opa/pr/2012/April/12-crm-423.html
347,Criminal and Civil Enforcement,"April 3, 2012",U.S. Attorney,Southern District of Texas,0,New Defendant Charged in Multi-Million Dollar Health Care Fraud Case,"HOUSTON - Tony Nnonso Obi, 56, a naturalized U.S. citizen from the Federal Republic of Nigeria has been charged in a 20-count indictment for his role in a massive health care fraud conspiracy that billed the Medicare and Medicaid programs for more than $45 million, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20April/120403%20Obi.html
348,Criminal and Civil Enforcement,"April 3, 2012",U.S. Attorney,Northern District of Georgia,0,"Atlanta Man Convicted of Billing $32.9 Million for Worthless Services While Operating ""Horrendous"" Nursing Homes","ROME, GA - George Dayln Houser, 63, of Atlanta, has been convicted on charges of conspiring with his wife to defraud the Medicare and Medicaid programs by billing them for ""worthless services"" in the operation of three deficient nursing homes between July 2004 and September 2007. Medicare and Medicaid paid Houser more than $32.9 million during that time for food, medical care, and other services for nursing home residents that he either did not provide, or that were so deficient that they were worthless.",https://www.justice.gov/usao/gan/press/2012/04-03-12.html
349,Criminal and Civil Enforcement,"April 3, 2012",U.S. Attorney,District of South Dakota,0,Okreek Woman Charged with False Statements Relating to Health Care Matters and Obtaining Controlled Substances by Fraud,"US Attorney Brendan V. Johnson announced that an Okreek, South Dakota, woman has been indicted by a federal grand jury for False Statements Relating to Health Care Matters and Obtaining Controlled Substances by Fraud.",https://www.justice.gov/usao/sd/pressreleases/SF-2012-04-03-Clothier.html
350,Criminal and Civil Enforcement,"April 2, 2012",U.S. Department of Justice,,0,Two Owners and Two Employees of Miami Home Health Company Plead Guilty in $20 Million Health Care Fraud Scheme,"WASHINGTON - Two owners and two employees of a Miami home health care agency pleaded guilty for their participation in a $20 million Medicare fraud scheme involving false billings for home health care services, announced the Department of Justice, the FBI and the Department of Health and Human Services",https://www.justice.gov/opa/pr/2012/April/12-crm-420.html
351,Criminal and Civil Enforcement,"April 2, 2012",U.S. Attorney,District of South Dakota,0,Hudson Woman Pleads Guilty to Health Care Fraud,"US Attorney Brendan V. Johnson announced that Tylese Rodriquez, a/k/a Tylese Marie Pearson, age 32, of Hudson, South Dakota, appeared before US Magistrate Judge John E. Simko on March 30, 2012, and pled guilty to count 2 of an indictment that charged her with Health Care Fraud.",https://www.justice.gov/usao/sd/pressreleases/SF-2012-04-02-Rodriquez.html
352,Criminal and Civil Enforcement,"March 30, 2012",U.S. Department of Justice,,0,Miami-Area Resident Pleads Guilty to Participating in $200 Million Medicare Fraud Scheme,"WASHINGTON - A Miami-area resident pleaded guilty today for his role in structuring monetary transactions to provide cash for the furtherance of a fraud scheme that resulted in the submission of more than $200 million in fraudulent claims to Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-409.html
353,Criminal and Civil Enforcement,"March 30, 2012",U.S. Attorney,Southern District of Iowa,0,"Centerville Woman Charged With Over $700,000 of Health Care Fraud","DES MOINES, IA - On March 29, 2012, Angela Shae Ellison, age 45, of Centerville, Iowa, made her initial appearance in federal court on charges of committing over $700,000 of fraud against Medicaid, WellMark Blue Cross/Blue Shield, Aetna, and United Health through false billing, announced U.S. Attorney Nick Klinefeldt.",https://www.justice.gov/usao/ias/news/2012/Ellison%20-%20Initial%20Appearance%20%203-30-2012.html
354,Criminal and Civil Enforcement,"March 30, 2012",U.S. Attorney,Southern District of Indiana,0,"Hogsett Announces Indictment of Hamilton County Man on Health Care Fraud, Money Laundering Charges","INDIANAPOLIS-Joseph H. Hogsett, the United States Attorney, announced today that Donald Hamilton, age 49, of Carmel, has been charged by federal indictment with one count of health care fraud, five counts of false statements in a health care matter, and two counts of money laundering, all of which is alleged to have resulted in a loss to Hoosier taxpayers of more than $1 million.",https://www.fbi.gov/indianapolis/press-releases/2012/hogsett-announces-indictment-of-hamilton-county-man-on-health-care-fraud-money-laundering-charges
355,Criminal and Civil Enforcement,"March 29, 2012",U.S. Attorney,District of Maine,0,Lewiston Man Pleads Guilty to Immigration and Fraud Charges,"Portland, Maine - United States Attorney Thomas E. Delahanty II announced today that Mohdi M. Ali, also known as Mahdi M. Ali, age 56, of Lewiston, Maine, pleaded guilty today in the U.S. District Court in Portland, before Judge D. Brock Hornby to using an Alien Registration Card procured by fraud, making false statements in connection with a health care benefit program, and using a social security number obtained on the basis of false information.",https://www.justice.gov/usao/me/news_releases/news/20120329_mohdi_ali_plea.pdf
356,Criminal and Civil Enforcement,"March 29, 2012",U.S. Department of Justice,,0,Detroit Medical Clinic Owner Pleads Guilty to Medicare Fraud Scheme,"WASHINGTON - The owner of a Detroit medical clinic pleaded guilty today for his participation in a Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-402.html
357,Criminal and Civil Enforcement,"March 29, 2012",U.S. Attorney,Western District of Washington,0,"South Sound Doctor Sentenced To More Than 12 Years in Prison for Health Care Fraud, Tax Crimes and Drug Distribution","Antoine Johnson, 41, a former resident of Aberdeen, Washington, and his mother, Lawanda Johnson, 63, were sentenced today in U.S. District Court in Tacoma for more than two dozen federal felonies connected with their operation of four health care clinics in Western Washington, announced U.S. Attorney Jenny A. Durkan.",https://www.justice.gov/usao/waw/press/2012/Mar/johnson.html
358,Criminal and Civil Enforcement,"March 29, 2012",U.S. Attorney,Northern District of West Virginia,0,"Morgantown Health Care Providers pay $2.25 Million for False Claims, Substandard Care","WHEELING, WEST VIRGINIA - United States Attorney William J. Ihlenfeld, II, announced that Monongalia Health System, Inc. and Morgantown Health Care Corporation, which formerly operated MonPointe Continuing Care Center, have paid $2.25 million to the United States to settle allegations that MonPointe submitted fraudulent claims to Medicare and Medicaid from September 1, 2006 through May 31, 2007, in violation of the Federal False Claims Act.",https://www.justice.gov/usao/wvn/news/2012/march/monpointe.html
359,Criminal and Civil Enforcement,"March 28, 2012",U.S. Attorney,Eastern District of Pennsylvania,0,Doctor Sentenced For Health Care Fraud,"PHILADELPHIA - Dr. Joseph J. Kubacki, 63, of Destin, Florida, was sentenced today to 87 months in prison for a health care fraud scheme in which he submitted fraudulent claims and caused more than $1.8 million in payments to be paid by Medicare and 31 other health insurers. A federal jury convicted Kubacki of 150 counts of health care fraud, wire fraud, and making false statements in health care matters. The verdict was announced on August 22, 2011.",https://www.justice.gov/usao/pae/News/2012/Mar/kubacki_release.htm
360,Criminal and Civil Enforcement,"March 28, 2012",U.S. Department of Justice,,0,"Residential Youth Treatment Facility for Medicaid Recipients in Marion, Virginia Agrees to Resolve False Claims Act Allegations & Will Pay $6.85 Million to Settle Allegations of Providing Substandard Adolescent Psychiatric Services","Universal Health Services Inc. and two subsidiaries have reached a settlement in a False Claims Act lawsuit with the United States and the Commonwealth of Virginia, the Justice Department announced today.",https://www.justice.gov/opa/pr/2012/March/12-civ-391.html
361,Criminal and Civil Enforcement,"March 28, 2012",U.S. Attorney,District of Maryland,0,Two Physicians Indicted In a Conspiracy to Defraud the IRS by Concealing Their Income and Filing False Tax Returns,"Greenbelt, Maryland - A federal grand jury has indicted cardiologist Abdul H. Fadul, age 75, and Ali Al-Attar, age 49, a doctor of internal medicine, of Alexandria and McLean, Virginia, respectively, today on charges of conspiracy to defraud the United States by attempting to hide their true income, and aiding in the preparation of false tax returns.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/TwoPhysiciansIndictedinaConspiracytoDefraudtheIRSbyConcealingTheirIncome.html
362,Criminal and Civil Enforcement,"March 28, 2012",U.S. Attorney,District of Maryland,0,"Good Samaritan Hospital Agrees To Pay $793,548 To Settle False Claims Act Allegations","Baltimore, Maryland - Good Samaritan Hospital, a facility within the MedStar Health System, has agreed to pay the United States $793,548 to settle claims that it submitted false claims to federal health benefits programs over a four-year period between January 1, 2005 and December 31, 2008.",https://www.justice.gov/usao/md/Public-Affairs/press_releases/Press12/GoodSamaritanHospitalAgreestoPay793548toSettleFalseClaimsActAllegations.html
363,Criminal and Civil Enforcement,"March 27, 2012",U.S. Attorney,Eastern District of Washington,0,Unites States Department Of Justice And The State Of Washington Announce Successful Health Care Fraud Settlement With Bates Drug Stores In Spokane,"Spokane - Today, Joseph H. Harrington, Attorney for the United States, Acting Under Authority Conferred by 28 U.S.C. ' 515, announced that the United States Department of Justice (on behalf of the U. S. Department of Health and Human Services, which administers the Medicare program) and the State of Washington (on behalf of the Washington State Health Care Authority, which administers the Medicaid program) have reached a civil settlement with Bates Drug Stores, Inc. in the amount of $602,271.14.",https://www.justice.gov/usao/wae/news/2012/2012_03_27_Bates_Pharmacy.html
364,Criminal and Civil Enforcement,"March 27, 2012",U.S. Department of Justice,,0,Detroit Podiatrist Sentenced to One Year in Prison for Medicare Fraud Scheme,"WASHINGTON - A Detroit-area doctor of podiatric medicine was sentenced today to one year in prison for a fraud scheme involving false billings to Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services",https://www.justice.gov/opa/pr/2012/March/12-crm-383.html
365,Criminal and Civil Enforcement,"March 23, 2012",U. S. Department of Justice,,0,United States Settles False Claims Act Allegations against Illinois-Based Lifewatch Services,"WASHINGTON - LifeWatch Services Inc., a Rosemont, Ill.-based company, has agreed to pay the United States $18.5 million to resolve allegations that the company submitted false claims to federal health care programs, the Justice Department announced today.   The settlement resolves two lawsuits filed under the qui tam, or whistleblower, provisions of the False Claims Act. ",https://www.justice.gov/opa/pr/2012/March/12-civ-369.html
366,Criminal and Civil Enforcement,"March 23, 2012",U. S. Department of Justice,,0,"Pennsylvania- Based Eusa Pharma (USA) Inc. to Pay U.S. $180,000 for Allegedly Submitting Inflated Claims to Medicare","WASHINGTON - EUSA Pharma (USA) Inc. has agreed to pay the United States $180,000 to resolve claims that it violated the False Claims Act by allegedly encouraging doctors to submit inflated claims to Medicare for imaging scans, the Justice Department announced today.  EUSA Pharma (USA) is headquartered in Langhorne, Pa.",https://www.justice.gov/opa/pr/2012/March/12-civ-368.html
367,Criminal and Civil Enforcement,"March 23, 2012",United States Attorney,Eastern District of Pennsylvania,0,Multi-Million dollar Hospice Health Care Fraud Scheme Alleged,"PHILADELPHIA - An indictment was unsealed today charging five nurses in a health care fraud conspiracy arising from their employment at Home Care Hospice, Inc., a hospice care provider in Philadelphia, between 2005 and 2008, that resulted in a multi-million dollar fraud on Medicare.",https://www.justice.gov/usao/pae/News/2012/Mar/mcgilletal_release.htm
368,Criminal and Civil Enforcement,"March 22, 2012",U.S. Attorney,District of Massachusetts,0,New Hampshire Man Guilty of Health Care Fraud,BOSTON - A manager for a company that manufactured and distributed bone growth stimulator medical devices was convicted today in federal court on fraud charges.,https://www.justice.gov/usao/ma/news/2012/March/FieldDerrickPleaPR.html
369,Criminal and Civil Enforcement,"March 22, 2012",U. S. Department of Justice,,0,"Baton Rouge, La.-area Residents Sentenced in Medicare Fraud Scheme","WASHINGTON - Two patient recruiters for several Louisiana durable medical equipment (DME) companies were sentenced today for their roles in Medicare fraud schemes involving fraudulent claims and illegal kickback payments for unnecessary DME, announced the Department of Justice, the Department of Health and Human Services (HHS), the FBI and the Louisiana State Attorney General's Office.",https://www.justice.gov/opa/pr/2012/March/12-crm-362.html
370,Criminal and Civil Enforcement,"March 22, 2012",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Announces Health Care Fraud Charges Against Two Employees Of The New York City Human Resources Administration,"Preet Bharara, the United States Attorney for the Southern District of New York, Janice K. Fedarcyk, the Assistant Director-in-Charge of the New York Office of the Federal Bureau of Investigation, and Rose Gill Hearn, the Commissioner of the New York City Department of Investigation, today announced charges against Kelvin Jennings and Pamela Jones, two long-time employees of the New York City Human Resources Administration, for allegedly creating and distributing fraudulent Medicaid cards in exchange for cash payments. JONES was arrested this morning and is expected to appear in Manhattan federal court later today. Jennings remains at large.",https://www.justice.gov/usao/nys/pressreleases/March12/jenningsandjoneschargespr.pdf
371,Criminal and Civil Enforcement,"March 21, 2012",U.S. Attorney,Northern District of Texas,0,Texas Orthodontic Clinic and Former Owner Resolve Allegations of False Medicaid Claims,"DALLAS - All Smiles Dental Center, Inc. and its former majority owner, Richard Malouf, D.D.S. (collectively ""All Smiles""), agreed to pay the U.S. and State of Texas $1.2 million to resolve allegations that they violated the civil False Claims Act and Texas Medicaid Fraud Prevention Act, announced U.S. Attorney Sarah R. Saldaña of the Northern District of Texas.",https://www.justice.gov/usao/txn/PressRelease/2012/MAR2012/mar21Malouf_AllSmiles_Settlement_PR.html
372,Criminal and Civil Enforcement,"March 20, 2012",U.S. Attorney,Eastern District of Virginia,0,Mental Health Service Provider Indicted for Health Care Fraud,"RICHMOND, Va. - Joseph T. Hackett, 31, of Asheville, N.C., was indicted by a federal grand jury today on four counts of health care fraud and one count of conspiracy to pay health care kickbacks.",https://www.justice.gov/usao/vae/news/2012/03/20120320hackettnr.html 
373,Criminal and Civil Enforcement,"March 16, 2012",U.S. Department of Justice,,0,Miami-Area Resident Pleads Guilty to Participating in $200 Million Medicare Fraud Scheme,"WASHINGTON - A Miami-area resident pleaded guilty yesterday for his role in a fraud scheme that resulted in the submission of more than $200 million in fraudulent claims to Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-333.html
374,Criminal and Civil Enforcement,"March 15, 2012",U.S. Attorney,District of Maine,0,Walgreens Settles Federal and State Health Care Billing Complaint,"Portland, Maine: United States Attorney Thomas E. Delahanty II today announced that Walgreen Co. (""Walgreens""), a national retail pharmacy chain that owns and operates retail drug outlets in Maine, paid $350,000 to settle claims involving billings to Maine's Medicaid program, known as MaineCare. MaineCare provides health insurance benefits to specific groups of low-income people.",https://www.justice.gov/usao/me/news_releases/news/20120315_walgreens_settlement.pdf
375,Criminal and Civil Enforcement,"March 15, 2012",U.S. Attorney,Western District of New York,0,Michigan Man Arrested On Health Care Fraud Charge,"Buffalo, N.Y.-U.S. Attorney William J. Hochul, Jr. announced today that Fitzgerald Anthony Hudson, 51, of Dearborn Heights, Michigan, was arrested and charged by Criminal Complaint with health care fraud. The charge carries a maximum penalty of 10 years imprisonment, and a fine of $250,000.",https://www.justice.gov/usao/nyw/press/press_releases/Hudson.pdf
376,Criminal and Civil Enforcement,"March 15, 2012",U.S. Attorney,Eastern District of Virginia,0,Richmond Woman Convicted of Health Care Fraud and Filing False Tax Return,"RICHMOND, Va. - Veronica Sharon Cunningham, 49, of Richmond, Va., was convicted today by a federal jury on 26 counts of health care fraud, eight counts of making false statements on patient health care records, and a single count of filing a false tax return.",https://www.justice.gov/usao/vae/news/2012/03/20120315cunninghamnr.html
377,Criminal and Civil Enforcement,"March 14, 2012",U.S. Department of Justice,,0,Three Detroit-Area Clinic Owners Plead Guilty for Their Roles in $5.4 Million Medicare Fraud Scheme,"WASHINGTON - Three Detroit-area clinic owners pleaded guilty today for their participation in a Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-323.html
378,Criminal and Civil Enforcement,"March 14, 2012",U.S. Attorney,Northern District of Illinois,0,Physician Who Operated South Side Medical Clinic Convicted Of Health Care Fraud Involving Unnecessary Patient Tests,"CHICAGO - A federal jury yesterday convicted Dr. Jaswinder Rai Chhibber, a physician who operated a south side medical clinic, of engaging in a health care fraud scheme between 2007 and July 2010, federal law enforcement officials announced today. Chhibber, who operated the former Cottage Grove Community Medical Clinic, located at 642 East 79th St., Chicago, was convicted of defrauding Medicare and Blue Cross Blue Shield of Illinois by submitting false insurance claims for medically unnecessary tests and using false diagnosis codes to justify the tests he had ordered.",https://www.justice.gov/usao/iln/pr/chicago/2012/pr0314_01.pdf
379,Criminal and Civil Enforcement,"March 14, 2012",U.S. Attorney,Eastern District of Texas,0,Humble Woman Sentenced for East Texas Health Care Fraud,"BEAUMONT, TX-A 61-year-old Humble, Texas woman has been sentenced to federal prison for health care related fraud in the Eastern District of Texas, announced U.S. Attorney John M. Bales today.",https://www.fbi.gov/houston/press-releases/2012/humble-woman-sentenced-for-east-texas-health-care-fraud
380,Criminal and Civil Enforcement,"March 13, 2012",U.S. Department of Justice,,0,Miami-Area Resident Pleads Guilty to Participating in $200 Million Medicare Fraud Scheme,"WASHINGTON - A Miami-area resident pleaded guilty today for his role in a fraud scheme that resulted in the submission of more than $200 million in fraudulent claims to Medicare, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-317.html
381,Criminal and Civil Enforcement,"March 9, 2012",U.S. Department of Justice,,0,Owner of Houston Health Care Company Sentenced To 30 Months in Prison In Connection With Medicare Fraud Scheme,"WASHINGTON - An owner and operator of a Houston durable medical equipment company was sentenced today in Houston federal court to 30 months in prison for his role in a Medicare fraud scheme, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-302.html
382,Criminal and Civil Enforcement,"March 9, 2012",U.S. Department of Justice,,0,"Broward County, Fla.-Area Halfway House Owner Sentenced To 24 Months In Prison For Participating In Fraud And Kickback Scheme","WASHINGTON - The owner and operator of a Broward County, Fla.-area halfway house was sentenced today to 24 months in prison for his role in a Medicare fraud kickback scheme that funneled patients through a fraudulent mental health company, announced the Department of Justice, the FBI and the Department of Health and Human Services.",https://www.justice.gov/opa/pr/2012/March/12-crm-303.html
383,Criminal and Civil Enforcement,"March 7, 2012",U.S. Attorney,Northern District of Illinois,0,"Two Doctors And Four Nurses Among 11 New Defendants Added To Case Alleging $20 Million Home Health Care Fraud Conspiracy, Medical Kickbacks, Money Laundering, And Income Tax Evasion","CHICAGO-Two physicians and four registered nurses are among 11 new defendants who were added to a federal indictment against a suburban Chicago man who operated two home health care businesses for allegedly swindling Medicare of at least $20 million over five years, federal law enforcement officials announced today.",https://www.justice.gov/usao/iln/pr/chicago/2012/pr0307_01.pdf
384,Criminal and Civil Enforcement,"March 5, 2012",U.S. Department of Justice,,0,Former FDA Chemist Sentenced To 60 Months in Prison for Insider Trading,"WASHINGTON - Cheng Yi Liang, a former Food and Drug Administration (FDA) chemist from Gaithersburg, Md., was sentenced today to 60 months in prison for engaging in insider trading on multiple occasions based on material, non-public information he obtained in his capacity as an FDA scientist.  Liang was previously ordered to forfeit $3.7 million representing the proceeds of the insider trading scheme.",https://www.justice.gov/opa/pr/2012/March/12-crm-284.html
385,Criminal and Civil Enforcement,"March 5, 2012",U. S. Attorney,District of New Jersey,0,"Medical Assistant Charged For Allegedly Treating Patients without a License, Falsifying Billings to Medicare","NEWARK, N.J. - A federal grand jury has indicted a medical assistant for a pair of large medical services companies with offices in New Jersey and New York who allegedly posed as a doctor and treated patients without a license, U.S. Attorney Paul J. Fishman announced.","https://www.justice.gov/usao/nj/Press/files/Roncal,%20Mario%20Indictment%20News%20Release.html"
386,Criminal and Civil Enforcement,"March 2, 2012",U.S. Attorney,Western District of North Carolina,0,54-Month Prison Sentence For Woman Involved In A $1.5 Million Medicaid Fraud Scheme,"CHARLOTTE, N.C. - A Mt. Holly woman was sentenced to 54 months in prison and three years of supervised release for her role in a conspiracy to commit health care fraud and for money laundering charges, announced Anne M. Tompkins, U.S. Attorney for the Western District of North Carolina. Chief U.S. District Judge Robert J. Conrad also ordered the defendant to pay restitution in the amount of $1,585,093 to the North Carolina Medical Assistance Program (Medicaid).",https://www.justice.gov/usao/ncw/press/holland2.html
387,Criminal and Civil Enforcement,"March 1, 2012",U.S. Attorney,Southern District of New York,0,Manhattan U.S. Attorney Recovers More Than $13 Million In Medicare False Claims Act Lawsuit Against Beth Israel Medical Center,"Preet Bharara, the United States Attorney for the Southern District of New York, announced today that the United States has filed and simultaneously settled a civil health care False Claims Act lawsuit against the Beth Israel Medical Center (""Beth Israel"") for fraudulently inflating its fees for services provided to Medicare patients in order to obtain larger supplemental reimbursement, known as ""outlier payments,"" that Medicare pays to hospitals and other health care providers in cases where the cost of care is unusually high. In the settlement, Beth Israel admitted, acknowledged, and accepted responsibility for having selectively increased its charges to obtain more outlier payments than it would have otherwise received. Beth Israel also agreed to pay $13,031,355 to the United States to settle the Government's claims for damages and penalties under the False Claims Act. The settlement was approved yesterday by United States District Court Judge Naomi Reice Buchwald.",https://www.justice.gov/usao/nys/pressreleases/March12/bethisraelsettlementpr.pdf
388,Criminal and Civil Enforcement,"March 1, 2012",U.S. Department of Justice,,0,Hospice Provider Odyssey Healthcare Agrees to Pay $25 Million to Resolve False Claims Act Allegations,"Odyssey HealthCare, a subsidiary of Gentiva, has agreed to pay $25   million to resolve civil liability under the federal False Claims Act arising from its billing of claims for certain hospice services, the Justice Department announced today.   Odyssey Healthcare currently provides hospice services in approximately 27 states, including Wisconsin.   Odyssey was purchased by Gentiva Healthcare in 2010.",https://www.justice.gov/opa/pr/2012/March/12-civ-272.html
389,Criminal and Civil Enforcement,"March 1, 2012",U.S. Attorney,Western District of Michigan,0,"Nine Health Care Professionals, Including Five Doctors, Charged In Kickback Scheme","Grand Rapids, Michigan -- U.S. Attorney Donald A. Davis and Michigan Attorney General Bill Schuette announced today the federal Indictment (Link to Indictment) of eight individuals, including four licensed physicians and one licensed physician's assistant, for conspiracy to violate the federal Anti-Kickback Statute. Additionally, a state charge was filed against a Jackson, Michigan physician for allegedly accepting kickbacks to refer his patients to certain rehabilitation facilities. All eight federally charged defendants appeared today before U.S. Magistrate Judge Hugh W. Brenneman for an initial appearance on the charge, which carries a penalty of up to five years' imprisonment, a $250,000 fine, three years of supervised release, and restitution.",https://www.justice.gov/usao/miw/press/2012_0124_USRehabServices.pdf
390,Criminal and Civil Enforcement,"March 1, 2012",U.S. Attorney,Middle District of Louisiana,0,Former Director Of The Louisiana Governor's Program On Abstinence Sentenced To Serve 70 Months In Prison,"Baton Rouge, LA - United States Attorney Donald J. Cazayoux, Jr. announced today that United States District Judge James J. Brady sentenced Gail Ray Dignam, age 64, currently of Diamondhead, Mississippi, and formerly of Baton Rouge, to seventy (70) months in prison, to pay restitution, and to a year of supervised release after imprisonment.",https://www.justice.gov/usao/lam/press/press1201.html#f11
391,Criminal and Civil Enforcement,"March 1, 2012",U.S. Attorney,Northern District of Georgia,0,Doctor Banned from Federal Health Care Programs for Seven Years,"Atlanta-The United States Attorney's Office announced today that it has reached a settlement with ROBERT M. RITCHEA, M.D., 49, of Phenix City, Alabama, to resolve allegations under the False Claims Act that RITCHEA submitted more than $2.2 million in false or fraudulent claims to Medicare. Pursuant to the settlement, RITCHEA will be excluded from payment from all federal health care programs for a period of seven years. The payment prohibition applies to RITCHEA, anyone who employs or contracts with him, and any hospital or other provider for which he provides services. RITCHEA will also pay the United States the proceeds from the sale of a second home and $5,000 immediately. In the settlement process, a defendant's ability to pay is taken into consideration when determining the settlement amount.",https://www.fbi.gov/atlanta/press-releases/2012/doctor-banned-from-federal-health-care-programs-for-seven-years
392,Criminal and Civil Enforcement,"February 29, 2012",U.S. Attorney,Southern District of Texas,0,McAllen Area Health Care Marketer Guilty of Illegal Kickback Conspiracy,"McAllen, Texas - The owner of a purported health care resource center has pleaded guilty to one count of conspiracy in relation to a scheme to solicit and receive illegal kickbacks from area health care providers, United States Attorney Kenneth Magidson announced today.",https://www.justice.gov/usao/txs/1News/Releases/2012%20February/120229%20Vasquez.html
393,Criminal and Civil Enforcement,"February 29, 2012",U.S. Attorney,Eastern District of Louisiana,0,"Three More Convicted Of Health Care Fraud in Baton Rouge, Louisiana","BATON ROUGE, LA - United States Attorney Donald J. Cazayoux, Jr. announced that Linda M. Jackson, age 49, pled guilty yesterday before Chief U.S. District Court Judge Brian A. Jackson to conspiracy to commit health care fraud. The case arose from a multi-year health care fraud scheme involving a company known as A&A; Durable Medical Supply, LLC, in Plaquemine, Louisiana, which Jackson operated and managed. Jackson's guilty plea follows those entered by former A&A; employees Eunice Sparrow, age 68, and Uniecesco Smith, age 29, both of whom pled guilty last week to multiple counts of health care fraud.",https://www.justice.gov/usao/lam/press/press1201.html
394,Criminal and Civil Enforcement,"February 28, 2012",U.S. Department of Justice,,0,Dallas Doctor Arrested for Alleged Role in Nearly $375 Million Health Care Fraud Scheme,"WASHINGTON - A physician and the office manager of his medical practice, along with five owners of home health agencies, were arrested today on charges related to their alleged participation in a nearly $375 million health care fraud scheme involving fraudulent claims for home health services.",https://www.justice.gov/opa/pr/2012/February/12-crm-260.html
